TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
40011021a,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",had been done,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had been done' sets the scene for the hypothetical repentance in Tyre and Sidon, thus it is classified as non-experiential according to the narrative progression edge case.",DtExp
40011021b,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",would have repented,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The repentance is hypothetical and sets the scene for the comparison with Tyre and Sidon, thus it is non-experiential according to the narrative progression edge case.",DtExp
40011023a,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",had been done,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had been done' sets the scene for the hypothetical consequence of Sodom remaining until this day, thus it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40011023b,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",would have remained,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The state of Sodom remaining is relevant for subsequent discourse, thus it is non-experiential.",DtExp
40011025a,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have hidden,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'You have hidden these things' sets the scene for the next clause 'and have revealed them to children', so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40011025b,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have revealed,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have revealed' expresses a state of affairs that is presented as a discovery or disclosure, thus instantiating the feature DtExp.",DtExp
40011027,"» All things have been delivered to me from my Father . Only the Father knows the Son , and only the Son knows the Father . The Son tells others about the Father so that they can know him too .",have been delievered,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'All things have been delivered to me from my Father' sets the scene for the subsequent discourse about the relationship between the Father and the Son, thus it is classified as non-experiential (0) according to the 'Narrative Progression' edge case.",DtExp
40012007a,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",had known,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'had known' expresses a state of knowing, which is experiential.",DtExp
40012007b,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",would not have condemned,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'you would not have condemned the guiltless' sets the scene for the next plot point, classifying it as non-experiential (0) according to the Narrative Progression edge case.",DtExp
40012018,» Look ! My servant whom I have chosen . I am well pleased with him . I will put my Spirit upon him and he will declare judgment to the nations .,have chosen,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,The target 'have chosen' expresses the speaker's experience of choosing a servant.,DtExp
40012028,"» But if I cast out demons by God’s Spirit , then the kingdom of God has come to you .",has come,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'has come' describes the arrival of the kingdom of God, which is an experiential event.",DtExp
40013051,» Have you understood all these things ? « They said to him : » Yes . «,have understood,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have understood' expresses a state of understanding, which is an experience.",DtExp
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has been made a disciple' sets the scene for the next point about the scribe being like a householder, so it is classified as non-experiential.",DtExp
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"John's statement sets the scene for the subsequent discourse about the legality of having her, thus it is non-experiential according to the narrative progression edge case.",DtExp
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The action 'have invalidated' sets the scene for the next point about tradition, so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The planting event sets the scene for the subsequent pulling out of the roots, so it is classified as non-experiential according to the narrative progression edge case.",DtExp
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The disciples' remaining with Jesus for three days sets the scene for Jesus' subsequent compassion and decision to feed them, thus it is classified as non-experiential according to the narrative progression edge case.",DtExp
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has risen from the dead' sets the condition for when they can tell others what they saw, thus it is non-experiential according to the narrative progression edge case.",DtExp
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'has come' describes an event that has happened, indicating the instantiation of the feature DtExp.",DtExp
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has gone wandering' sets the scene for the next action of searching for the sheep, thus it is non-experiential according to the narrative progression edge case.",DtExp
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The target 'would have (been filled with joy)' describes a hypothetical state that did not occur, and is being used to set the scene for the comparison with the joy he will experience, thus it is non-experiential.",DtExp
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'he had stayed with the ninety-nine' sets the scene for the comparison with the joy of finding the lost sheep, thus it is classified as non-experiential according to the narrative progression edge case.",DtExp
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'you have gained your brother back' sets the scene for the next plot point, so it is classified as non-experiential (0) according to the Narrative Progression edge case.",DtExp
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had been done' sets the scene for the lord's reaction, making the resulting state relevant for subsequent discourse, thus it is classified as non-experiential (0) according to the Narrative Progression edge case.",DtExp
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'God has joined together' sets the scene for the subsequent statement 'let no man pull apart separate!', thus it is non-experiential according to the narrative progression edge case.",DtExp
40019011,"He said : » This does not apply to everyone , only to those God has given it to .",has given,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,The target 'has given' expresses God's experience of giving something to someone.,DtExp
40019012,"» For there are men who , from birth , were without sex . There are some who were made that way by men . There are others who have made themselves so for the kingdom of heaven . He who is able to accept this let him accept it . «",have made (themselves without sex),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have made (themselves without sex)' describes an action performed by an agent on themselves, indicating an experience.",DtExp
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,The target 'have done' expresses the man's experience of completing the actions.,DtExp
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'have given up everything' sets the scene for the next plot point ('What then will we have?'), so it is classified as non-experiential (0) because the resulting state of the event is relevant for subsequent discourse, following the Narrative Progression edge case.",DtExp
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'have come after me' sets the scene for the next plot point 'will be seated', so it is classified as non-experiential (0) because the resulting state of the event is relevant for subsequent discourse.",DtExp
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,The target 'has given up' describes an experience of relinquishing possessions.,DtExp
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The statement 'No man has given us work' sets the scene for the subsequent action of being told to work in the vineyard, thus it is non-experiential.",DtExp
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have done (work)' expresses an action that has been completed by an agent, indicating an experience.",DtExp
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'have made them equal' sets the scene for the next statement about the hard work of the day, so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have undergone' describes an experience of the subject 'we', thus instantiating the feature DtExp.",DtExp
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has been prepared' sets the scene for who will be seated at Jesus' right and left, so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have made' expresses an experience of completing praise, indicating DtExp.",DtExp
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,The target 'have read' refers to the experience of reading the Scriptures.,DtExp
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has been made' sets the scene for the next point about Jehovah's doing, so it is classified as non-experiential according to the narrative progression edge case.",DtExp
40022004,"» Again he sent out other servants with orders to say to the guests , ‘ I have prepared my feast . Oxen and fat livestock are butchered and everything is ready , so come to the feast . ’",have prepared,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The speaker is expressing that they have completed the action of preparing the feast, indicating an experience.",DtExp
40022031,"» Concerning the resurrection of the dead , have you read that which was spoken to you by God ?",have read,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have read' expresses the experience of reading something, thus instantiating the feature DtExp.",DtExp
40022034,The Pharisees assembled together when they heard that he had put the Sadducees to silence .,had put to silence,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had put to silence' sets the scene for the Pharisees assembling, thus it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40023023,"» Woe to you , scribes and Pharisees , hypocrites ! You tithe mint and dill and cumin , and have left undone the weightier matters of the law : justice , mercy and faith . You should do both and leave nothing undone .",have left undone,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'have left undone' describes a state of affairs resulting from a past action, where the resulting state is relevant for subsequent discourse about justice, mercy, and faith, thus it is non-experiential according to the narrative progression edge case.",DtExp
40023030,» You claim that you would not have been involved with your fathers when they spilled the blood of the prophets .,would not have been involved,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The target describes a hypothetical event that did not occur, and does not express direct experience, so it is not DtExp.",DtExp
40024043a,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",had known,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had known' sets the scene for the next plot point ('he would have watched'), and the resulting state of the event is relevant for subsequent discourse, so it is classified as non-experiential (0) according to the 'Narrative Progression' edge case.",DtExp
40024043b,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would have watched,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'he would have watched' sets the scene for the next plot point 'his house would not have been vandalized', so it is classified as non-experiential (0) according to the Narrative Progression edge case.",DtExp
40024043c,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would not have been vandalized,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The house being vandalized is an event that sets the scene for the hypothetical situation, so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40025021,"» His lord said : ‘ Well done , good and faithful servant . You have been faithful over a few things , so I will put you in charge of many things . Enter into the joy of your lord . ’",have been faithful,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'have been faithful' describes a state relevant to the subsequent reward, thus it is non-experiential according to the narrative progression edge case.",DtExp
40025027a,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have put,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The target 'should have put' expresses a missed opportunity or obligation, setting the stage for the speaker's expectation of receiving interest, thus it is classified as non-experiential according to the narrative progression edge case.",DtExp
40025027b,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have received,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The target 'should have received' expresses an event that did not happen, setting the scene for the expectation of receiving money back plus interest, thus it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40026001,"When Jesus had finished talking , he said to his disciples :",had finished talking,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had finished talking' sets the scene for the next plot point ('he said to his disciples'), so it is classified as non-experiential (0) because the resulting state of the event is relevant for subsequent discourse.",DtExp
40026009,» This ointment could have been sold for much and the money given to the poor . «,could have been sold,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'could have been sold' sets the scene for the next point about giving the money to the poor, so it is classified as non-experiential according to the narrative progression edge case.",DtExp
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target expresses a counterfactual preference, indicating an experiential judgment about a past event.",DtExp
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The statement 'had not been born' expresses a hypothetical state that would have prevented a future event (betrayal and grief), thus it is non-experiential according to the narrative progression edge case.",DtExp
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'had sent' sets the scene for Judas's arrival, making the resulting state relevant for subsequent discourse, thus it is non-experiential.",DtExp
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has taken place' sets the scene for the next plot point ('the writings of the prophets will come true'), so it is classified as non-experiential (0) according to the Narrative Progression edge case.",DtExp
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have heard' expresses the direct experience of the audience, indicating the instantiation of the feature DtExp.",DtExp
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,The target 'have done wrong' expresses the speaker's experience of committing a wrong action.,DtExp
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have had much trouble' expresses an experience of the speaker, indicating the presence of the DtExp feature.",DtExp
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The question 'What evil has he done?' sets the scene for the crowd's response, making the resulting state of the event relevant for subsequent discourse, thus classifying it as non-experiential.",DtExp
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have forsaken' expresses an experience of being forsaken, thus instantiating the feature DtExp.",DtExp
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event of cutting out the tomb sets the scene for the subsequent action of laying the body in it, thus it is classified as non-experiential according to the narrative progression edge case.",DtExp
40028005,The angel spoke to the women : » I know you seek Jesus who has been impaled ; do not fear .,has been impaled,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'Jesus has been impaled' sets the scene for the angel's subsequent statement, making the resulting state relevant for the discourse, thus classifying it as non-experiential (0) according to the Narrative Progression edge case.",DtExp
40028006,"» He is not here , for he has risen just as he promised . Come ; see the place where the Lord lay .",has risen,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has risen' sets the scene for the next plot point 'Come; see the place where the Lord lay', so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40028007a,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",has risen (from the dead),20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'has risen' sets the scene for the next plot point of telling the disciples, so it is classified as non-experiential (0) according to the narrative progression edge case.",DtExp
40028007b,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",have told,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have told' expresses a prior communication event, indicating direct experience and thus instantiating the feature DtExp.",DtExp
40028018,"Jesus came to them and spoke to them , saying : » All authority has been given to me in heaven and on earth .",has been given,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'has been given' describes an experience of Jesus receiving authority, thus instantiating the feature DtExp.",DtExp
40028020,"» Teach them to observe all the things I have commanded you . Behold , I am with you always , even to the end of the age . «",have commanded,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have commanded' expresses a completed action of commanding, indicating an experience.",DtExp
41001015,Jesus said : » The time has come . The kingdom of God is at hand . Repent and believe the good news . «,has come,20260227T180514Z_cabfa1dc,gemini,gemini-2.0-flash-001,DtExp,0,high,"The event 'The time has come' sets the scene for the next plot point 'The kingdom of God is at hand', so it is classified as non-experiential (0) according to the edge case regarding narrative progression.",DtExp
