TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,1,high,"The passive construction 'has been made a disciple' includes an external argument (agent) and an internal argument (patient) expressed as 'a disciple', satisfying the feature criteria.",0,high,"The verb phrase 'has been made' is passive and licenses an external argument (agent), thus it is not unaccusative.",0,high,"'has been made' licenses an internal argument (the subject is the theme/patient of the change-of-state event, not an external agent).",0,high,"'has been made' denotes a resultant state achieved by a punctual event of becoming a disciple, lacking a durative process phase leading to a defined endpoint.",1,high,"'has been made' denotes a punctual transition into a new state (being made a disciple), fitting the achievement criteria.",0,high,"'has been made' denotes a resultant state of becoming a disciple, which is a bounded, completed event with a defined endpoint, not a durative ongoing activity.",0,high,"'has been made' entails a resulting change of state (becoming a disciple), so it is not a punctual semelfactive event.",0,high,"'has been made' denotes a change-of-state event (becoming a disciple), which involves dynamic progression and a bounded event, thus not an AktState.",0,high,The clause describes a factual state without any indication of being contrary to fact or counterfactual conditional.,0,high,The target gram 'has been made' is not negated; there is no negator or negative quantifier negating the eventuality expressed by the target gram in the sentence.,0,high,"The clause containing 'has been made' does not contain any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",1,high,"The phrase 'has been made a disciple' presents the event as part of the subject's life history, indicating that the subject has undergone the experience at least once without asserting a resulting state.",1,high,"The phrase 'has been made a disciple' indicates a change of social status to disciple, which is currently held at the reference time.",0,high,"The phrase 'has been made' describes a discrete event of becoming a disciple, not a continuous or habitual state holding over time.",1.0,high,"The phrase 'has been made' is a passive perfect form presenting the event of becoming a disciple as a completed, bounded transition.",0,high,The phrase 'has been made' asserts a realized state in the actual world without modal auxiliaries or conditional/hypothetical contexts.,0,high,"'has been made' is present perfect formed with present 'has' + past participle 'made' and 'been' as part of passive construction, with no progressive or modal marking.",0,high,"The phrase 'has been made a disciple' includes 'been' but the complement 'a disciple' is a noun phrase, indicating a copular construction rather than a passive verb form; thus, it is not a verbal passive (VcPass)."
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,1,high,"The verb 'had said' introduces an overt subject ('John') and an overt indirect object ('to him'), indicating a two-participant event directed from the external argument to the internal argument.",0,high,"The verb 'had said' licenses an external argument (agent) who performs the speech act, thus it is not unaccusative.",0,high,"The verb 'had said' licenses an internal argument (the content of what was said and the indirect object 'to him'), so it does not meet the ASUnrg criteria.",0,high,'had said' denotes a punctual speech act without a durative process leading to a defined endpoint or result state.,0,high,'had said' denotes a past speech act that unfolds over a duration and does not represent a punctual change-of-state or boundary transition.,0,high,"'had said' denotes a punctual, completed speech act with a defined result state, not a durative unfolding activity.",0,high,'had said' denotes a speech act that unfolds over time and does not represent a single punctual occurrence without change of state.,0,high,"'had said' denotes a completed, bounded event of speaking, involving dynamic change and eventive unfolding, thus not a stative condition.",0,high,The clause presents a factual past event without any indication of counterfactuality or contrary-to-fact conditions.,0,high,"The negation 'not' applies to 'lawful' and not to the target gram 'had said', so the target gram is not negated.",0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,The clause reports a past speech act without explicit frequency adverbs or focus on the event as part of life history; it introduces a specific past event rather than an experiential occurrence.,0,high,The verb 'had said' is a communication verb reporting a past interaction without indicating that the information is currently in effect or that a resulting state holds.,0,high,'had said' describes a discrete past event (a speech act) rather than a continuous or habitual situation extending to the reference time.,1.0,high,"The past perfect 'had said' presents the speech act as a completed, bounded event in the narrative sequence, marking a discrete step and a single bounded occurrence.",0,high,"The phrase 'had said' is used here to report a past event as a realized fact, not as a hypothetical or projected situation.",1,high,"'had said' uses the morphologically past auxiliary 'had', indicating past perfect tense, thus instantiating the TLTS feature.",0,high,'had said' is active past perfect with the subject as agent and no passive morphology or by-phrase present.
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,1,high,"The verb phrase 'have invalidated' introduces an overt subject 'You' and an overt direct object 'the word of God', indicating a two-participant event directed from the agent to the patient.",0,high,"'have invalidated' licenses an external argument (agent/initiator) and takes a direct object ('the word of God'), so it is not unaccusative.",0,high,"The verb 'have invalidated' licenses an internal argument ('the word of God'), so it does not instantiate ASUnrg.",0,high,'Have invalidated' denotes a punctual change-of-state (the word of God is rendered invalid) without a durative process or inherent endpoint unfolding over time.,1,high,"'have invalidated' denotes a punctual transition into a new state of invalidation, fitting the achievement criteria as a boundary event.",0,high,"'have invalidated' denotes a completed, bounded event with a defined result state (the word of God is invalidated), not a durative ongoing activity.",0,high,"'have invalidated' entails a resulting change of state (the word of God is rendered invalid), so it is not a punctual semelfactive event.",0,high,"'have invalidated' denotes a completed change-of-state event, indicating a dynamic event with an endpoint.",0,high,The clause presents a factual assertion without any indication of a counterfactual or contrary-to-fact condition.,0,high,The target gram 'have invalidated' is not negated by 'not' or any negative quantifier; the sentence states that the action of invalidating has occurred.,0,high,"The clause containing 'have invalidated' does not contain any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,"The verb 'have invalidated' entails a change of state (the word of God being invalidated) that holds at the reference time, not just an experiential event.",1,high,The verb 'have invalidated' describes a change of state where the word of God is now in an invalidated state at the reference time.,0,high,"The phrase 'have invalidated' describes a discrete, bounded event of invalidation rather than a continuous or habitual state holding over time.",1.0,high,"The predicate 'have invalidated' denotes a completed transition event asserting a bounded whole, as the clause presents the invalidation as a single completed act rather than an ongoing process.",0,high,"The phrase 'You have invalidated' asserts a realized fact in the actual world without modal, conditional, future, or hypothetical context.",0,high,"The gram uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"The phrase 'have invalidated' is active voice with the grammatical subject as the agent performing the action, not a passive construction with 'have been' + past participle."
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,1,high,"The verb phrase 'has not planted' includes an overt subject ('my Father in heaven') and an overt direct object ('Every plant'), indicating a two-participant event directed from the agent to the patient.",0,high,"The verb 'has not planted' licenses an external argument ('my Father in heaven'), indicating an agentive role.",0,high,"The verb 'has not planted' licenses an internal argument (the plant), so it does not instantiate ASUnrg.",0,high,"The phrase 'has not planted' refers to a punctual or near-instantaneous action of planting, lacking an inherent durative process phase or defined endpoint within the event itself.",0,high,"'has not planted' is a negated perfect form of a durative process (planting), not a punctual boundary transition event.",0,high,"The verb phrase 'has not planted' denotes a completed, bounded action with an inherent endpoint (planting a specific plant), not a durative, ongoing activity.",0,high,The phrase 'has not planted' entails a state or condition rather than a single punctual dynamic event without resulting change; it is stative and not semelfactive.,0,high,"'has not planted' denotes a completed action (planting) and thus a bounded dynamic event, not a static state.",0,high,The clause states a general truth or principle without indicating a counterfactual or contrary-to-fact situation.,1,high,"The auxiliary 'has' is negated with 'not' directly negating the target gram 'has planted', indicating the event of planting does not occur.",0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The negative perfect 'has not planted' explicitly claims the absence of the event in the subject's life history, fitting the DtExp feature.",0,high,"The phrase 'has not planted' is negated, so no change of state or resulting state is entailed.",0,high,"The phrase 'has not planted' refers to a discrete event (planting) that did not occur, not a continuous or habitual situation holding over time.",0.0,high,"The clause is negated with 'not yet' (has not planted), indicating the transition has not occurred and the situation remains open, so it does not present a bounded whole.",1,high,"The phrase occurs in a conditional construction ('Every plant ... will be pulled out'), indicating a projected, non-actual situation, thus triggering irrealis.",0,high,"'has not planted' is formed with present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"The target 'has not planted' is active voice with the agent as subject ('my Father in heaven'), no auxiliary 'been' plus past participle, and the subject is the agent, not the patient."
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,0,high,The verb phrase 'have remained' lacks an overt internal argument (no direct or indirect object) and describes a state or activity without an affected patient.,1,high,"'have remained' denotes existence/continuation without licensing an external argument; the sole argument functions as subject linked to the verb, fitting unaccusative criteria.",0,high,"'have remained' denotes a state of continued presence (existence) without an external argument initiating an action, thus it does not instantiate ASUnrg.",0,high,"The verb phrase 'have remained' denotes a durative state without an inherent endpoint or result state, indicating ongoing presence rather than a process culminating in a defined goal.",0,high,"'have remained' denotes a durative state over three days, not a punctual boundary transition.",0,high,"'have remained' denotes a stative situation of continuing presence without dynamic, durative unfolding or ongoing action.",0,high,"'have remained' describes a durative state over three days, not a single punctual occurrence without change of state.",1,high,'have remained' denotes a stable relational configuration holding over time without dynamic change or eventive unfolding.,0,high,The clause describes a factual situation in the actual world without any indication of being contrary to fact or counterfactual.,0,high,The target gram 'have remained' is not negated; the sentence affirms that they have remained with Jesus for three days.,1,high,The clause contains the phrasal past time adverbial 'now three days' explicitly anchoring the event to a specific past time interval.,0,high,The clause contains a duration adverbial 'now three days' indicating a continuing situation rather than a completed life experience.,0,high,'have remained' describes a durative situation over three days without indicating a change of state or a new resulting state currently in effect.,1,high,"The phrase 'have remained with me now three days' indicates a continuous situation holding from a past starting point up to the reference time, supported by the duration adverbial 'now three days'.",0.0,high,"The predicate 'have remained' denotes a stative situation without a construed boundary, and the clause includes a duration adverbial 'now three days' that makes the internal temporal span accessible rather than packaging the situation as bounded.",0,high,"The phrase 'have remained' asserts a realized state in the actual world without modal, conditional, or future marking.",0,high,"The gram 'have remained' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"'have remained' is an active perfect form with no passive morphology; 'remained' is an intransitive verb here, and the subject is the agent, so it does not instantiate VcPass."
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,0,high,"The verb phrase 'has risen from the dead' lacks an overt internal argument (direct or indirect object) and is used in an intransitive, activity-like sense without an affected patient.",1,high,'has risen from the dead' denotes a change-of-state event with a sole internal argument and no external argument licensed.,0,high,The verb phrase 'has risen from the dead' denotes a change-of-state event where the sole argument functions as an internal argument (theme/patient) rather than an external argument.,0,high,"'has risen from the dead' denotes a punctual, near-instantaneous change-of-state (resurrection event) without a durative process phase leading to a defined endpoint.",1,high,"The phrase 'has risen from the dead' denotes a punctual, near-instantaneous transition into a new state (being alive after death), fitting the definition of an achievement as a boundary crossing event.",0,high,"The phrase 'has risen from the dead' entails a specific, inherent endpoint and defined result state (resurrection), thus it is not a dynamic, durative activity.",0,high,"The event 'has risen from the dead' entails a resulting change of state (from dead to alive), so it does not meet the criteria for AktSemel.",0,high,"The phrase 'has risen from the dead' denotes a bounded change-of-state event involving dynamic progression and completion, not a static condition.",0,high,"The clause 'until the Son of man has risen from the dead' presents a future event that had not yet occurred at the time, without indicating it is contrary to fact or counterfactual.",0,high,"The target gram 'has risen from the dead' is not negated; the negation 'not' applies to 'tell', not to the target gram.",0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval; 'has risen from the dead' is a present perfect form without a past time adverbial.",0,high,"The phrase 'has risen from the dead' entails a change of state (resurrection) that holds at the reference time, indicating a resulting state rather than a life-history event.",1,high,The phrase 'has risen from the dead' describes a change of state (from dead to alive) and the resulting state (being alive) currently holds at the reference time.,0,high,"The phrase 'has risen from the dead' describes a discrete, bounded event (a resurrection) rather than a continuous or habitual situation holding over a time span.",1.0,high,"The predicate 'has risen from the dead' denotes a transition event (resurrection) asserted as a completed whole with a construed endpoint, fitting the criteria for TLAspPfv.",1,high,"The phrase 'has risen from the dead' is in a temporal clause introduced by 'until', indicating a future event not yet realized at the time of speaking, thus marking it as irrealis.",0,high,"The gram uses present-tense 'has' followed by a past participle 'risen' with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"The phrase 'has risen from the dead' uses 'has' + past participle 'risen' but 'rise' is intransitive and there is no agent or by-phrase; the subject is the agent undergoing a change of state, not a passive construction."
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,0,high,"The verb 'has come' is intransitive with no overt internal argument, describing an event without an affected patient.",1,high,'has come' denotes directed motion where the sole argument undergoes displacement and no external argument is licensed.,0,high,"The verb 'has come' denotes a change-of-location event with the sole argument as an internal argument (theme), not an external agent.",0,high,'has come' denotes a punctual boundary transition (arrival) without a durative process phase or inherent endpoint unfolding over time.,1,high,"'has come' denotes a punctual transition into a new state of arrival, fitting the definition of an achievement.",0,high,"'has come' denotes a completed, bounded event with a defined result state (arrival), not a durative unfolding activity.",0,high,"'has come' denotes a completed event with a resulting state of arrival, thus entailing a change of state rather than a punctual semelfactive occurrence.",0,high,"'has come' denotes a completed arrival event, a bounded dynamic change of state, not a static condition.",0,high,"The clause 'Elijah has come' is presented as a factual statement within the discourse, with no indication of counterfactuality or contrary-to-fact conditions.",0,high,"The target gram 'has come' is not negated; the negation in the sentence applies to 'did not know him', not to 'has come'.",0,high,"The clause 'Elijah has come' contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,The phrase 'has come' introduces a current state of affairs relevant to the discourse rather than presenting the event as part of the subject’s life history.,1,high,The verb 'has come' is a motion verb indicating that Elijah has moved to a destination and remains there at the reference time.,0,high,"'has come' describes a discrete, bounded event of arrival rather than a continuous or habitual situation holding over time.",1.0,high,"The predicate 'has come' denotes a transition event (arrive) asserted as a completed whole, presenting the situation as a bounded occurrence with a construed endpoint.",0,high,"'has come' is presented as a realized fact within the reported speech, not as projected, hypothetical, or desired.",0,high,"The gram 'has come' is formed with present-tense 'has' followed by a past participle with no additional modal, future, or progressive marking.",0,high,'has come' is an active perfect form of an intransitive verb with no passive morphology or patient subject.
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,0,high,The verb phrase 'has gone wandering' does not introduce an overt internal argument; it describes an intransitive activity without a direct or indirect object.,1,high,'has gone wandering' denotes directed motion where the sole argument (the sheep) undergoes displacement and no external argument is licensed.,1,high,The verb phrase 'has gone wandering' introduces an overt subject that functions as an external argument engaged in a manner of motion activity without licensing an internal argument.,0,high,"'has gone wandering' denotes a completed motion event without a defined endpoint or result state, and wandering implies an ongoing, undirected activity rather than a durative process culminating in a goal.",0,high,'has gone wandering' describes a durative activity unfolding over time rather than a punctual boundary transition into a new state.,1,high,"'has gone wandering' denotes a dynamic, durative activity involving ongoing movement without a defined endpoint, fitting the activity criteria.",0,high,"'has gone wandering' entails a durative activity unfolding over time, not a single punctual occurrence without change of state.",0,high,"The phrase 'has gone wandering' denotes a dynamic change of location and eventive unfolding, not a static state.",0,high,The clause describes a factual situation with no indication of counterfactuality or contrary-to-fact conditions.,0,high,The target gram 'has gone wandering' is not negated; there is no negator or negative quantifier affecting it in the sentence.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'has gone wandering away' entails a change of location with the subject remaining at the new location, indicating a resulting state relevant to the discourse, not a life-history event.",1,high,"The phrase 'has gone wandering' indicates a motion verb where the mover has moved to a destination and remains there at the reference time, entailing a resulting state currently in effect.",0,high,"The phrase 'has gone wandering' describes a discrete bounded event (the sheep leaving), not a continuous or habitual situation extending to the reference time.",1.0,high,"The predicate 'has gone wandering' denotes a transition event ('go wandering away') presented as a completed whole, indicating a bounded occurrence with a construed endpoint.",0,high,"The phrase 'has gone wandering' asserts a realized event in the actual world without modal, conditional, or future marking.",0,high,"'has gone wandering' is formed with present-tense 'has' followed by a past participle 'gone' with no modal, future, or progressive marking.",0,high,"'has gone wandering' is an active intransitive construction with no passive morphology or auxiliary 'been' plus past participle; the subject is the agent, not the patient."
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),0,high,"The target verb phrase 'would have (been filled with joy)' is passive and lacks an overt external argument and direct object within the clause, so it does not instantiate the ASTrns feature.",1,high,'would have (been filled with joy)' is a copular passive construction where the verb 'be filled' does not license an external argument and the sole argument functions as an internal theme.,0,high,"The verb phrase 'would have (been filled with joy)' licenses an internal argument (the subject being filled with joy is a patient/theme), so it does not instantiate ASUnrg.",0,high,The phrase 'would have been filled with joy' denotes a resultant state achieved instantaneously rather than a durative process with an inherent endpoint.,1,high,"'would have (been filled with joy)' denotes a punctual transition into a new emotional state, fitting the definition of an achievement as a near-instantaneous change of state.",0,high,"The phrase 'would have been filled with joy' denotes a resultant state with a defined endpoint, not a dynamic, durative unfolding activity.",0,high,"The phrase 'would have (been filled with joy)' entails a resulting change of state (being filled with joy), so it is not a punctual event without a resulting state.",1,high,The phrase 'would have (been filled with joy)' denotes a mental/emotional state that holds over time without dynamic change or eventive unfolding.,1,high,"The phrase 'he would have if he had stayed' occurs in the apodosis of a counterfactual conditional, indicating a situation contrary to fact.",0,high,The phrase 'would have' is not negated and does not contain any negative quantifiers or negation words directly negating the target gram; the negation is absent.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'would have been filled with joy' describes a hypothetical resulting state, not an experiential event in the subject's life history.",0,high,"The phrase 'would have been filled with joy' is a conditional past perfect construction describing a hypothetical state, not a confirmed change of state currently holding at the reference time.",0,high,The phrase 'would have been filled with joy' refers to a hypothetical discrete event rather than a continuous or habitual situation holding over a time span.,1.0,high,"The phrase 'would have (been filled with joy)' presents a completed, bounded event as a counterfactual conditional, focusing on the transition into the state of being filled with joy as a single whole.",1,high,"The phrase 'would have' appears in a conditional counterfactual construction ('if he had stayed'), marking the situation as hypothetical and not realized.",1,high,"The gram includes a modal auxiliary 'would' preceding 'have', indicating a modal perfect form.",1,high,"The phrase 'would have been filled with joy' includes the auxiliary 'have' + 'been' + past participle 'filled', the subject corresponds to the semantic patient, and the construction expresses a passive meaning."
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,0,high,"The verb 'had stayed' does not have an overt internal argument (no direct or indirect object) and is used in an intransitive sense indicating location or state, not a directed action affecting a patient.",1,high,"'had stayed' denotes a state of remaining in a location without licensing an external argument, with the sole argument functioning as an internal theme.",1,high,The verb 'had stayed' introduces an overt subject 'he' functioning as an external argument engaged in a stative activity without licensing an internal argument.,0,high,"'Had stayed' denotes a durative state without an inherent endpoint or result state, thus lacking the necessary culmination for AktAcc.",0,high,'had stayed' denotes a durative state or activity over a period rather than a punctual boundary transition.,0,high,"'had stayed' denotes a completed, bounded state of remaining in a place, implying a defined endpoint rather than a dynamic, durative activity.",0,high,'had stayed' entails a durative state or condition rather than a single punctual occurrence without change of state.,1,high,"'had stayed' denotes a static relational configuration without dynamic change or eventive unfolding, indicating a state rather than an event.",1,high,"'had stayed' occurs in the protasis of a counterfactual conditional ('if he had stayed'), indicating a situation contrary to fact.",0,high,"The target gram 'had stayed' is not negated; the sentence contrasts a hypothetical situation without negation, so the eventuality is presented as possible, not absent.",0,high,"The clause with 'had stayed' contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The past perfect 'had stayed' indicates a completed past state relevant to a hypothetical comparison, not an experiential event marking life history.",0,high,'had stayed' describes a past hypothetical condition without indicating a resulting state currently in effect.,0,high,'had stayed' refers to a past hypothetical discrete event rather than a continuous or habitual situation holding up to the reference time.,1.0,high,"'had stayed' is a past perfect form indicating a completed, bounded event prior to another past event, thus presenting the situation as a bounded whole.",1,high,"'had stayed' appears in a conditional counterfactual construction ('he would have if he had stayed'), presenting a hypothetical, non-actual situation.",1,high,"'had stayed' uses the morphologically past auxiliary 'had', indicating past perfect tense, thus instantiating the TLTS feature.",0,high,"'had stayed' is past perfect active with the subject as agent, no passive morphology or by-phrase present."
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,1,high,"The clause 'you have gained your brother back' contains an overt subject 'you' and an overt direct object 'your brother', indicating a two-participant event directed from the subject to the object.",0,high,"'have gained back' licenses an external argument (agent/initiator) as the subject actively causes the event, so it is not unaccusative.",0,high,"The verb phrase 'have gained back' licenses an internal argument 'your brother,' indicating a change-of-possession event with an internal argument, so it does not instantiate ASUnrg.",1,high,"'have gained back' describes a durative process culminating in the defined result state of regaining the brother, fitting the criteria for AktAcc.",1,high,"'have gained back' denotes a punctual transition into a new state of possession or relationship, fitting the definition of an achievement.",0,high,"'have gained back' denotes achieving a defined result state (regaining the brother), which is inherently bounded and not a durative unfolding activity.",0,high,"'have gained back' entails a resulting change of state (regaining the brother), so it is not a punctual semelfactive event.",0,high,"'have gained back' denotes a completed change-of-state event indicating the recovery of a relationship, which involves dynamic progression and a bounded event, thus not an AktState.",0,high,"The clause 'If he listens to you, you have gained your brother back' is an open conditional presenting a possible actual outcome, not a counterfactual or contrary-to-fact situation.",0,high,"The target gram 'have gained back' is not negated; there is no negator on the auxiliary or the clause, so the event is presented as occurring.",0,high,"The clause 'you have gained your brother back' contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'have gained your brother back' entails a change of social/legal status that remains in effect at the reference time, indicating a resulting state rather than a life-history event.",1,high,"The phrase 'have gained your brother back' indicates a change of possession or social status that currently holds, as the brother is now regained and remains so at the reference time.",0,high,"The phrase 'have gained back' describes a discrete, bounded event of regaining the brother, not a continuous or habitual state holding over time.",1.0,high,"The phrase 'have gained back' presents the situation as a single bounded occurrence with a construed endpoint, indicating the completion of regaining the brother, which fits the feature TLAspPfv.",0,high,"The phrase 'you have gained your brother back' is asserted as a realized fact in the actual world following the conditional 'If he listens to you', and contains no modal or future marking indicating irrealis.",0,high,"The gram 'have gained back' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,'have gained back' is active voice with the subject as agent and no passive morphology; it does not follow the auxiliary 'have' + 'been' + past participle pattern required for VcPass.
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,1,high,"'had been done' is a passive construction with an external agent implied and an internal patient affected, satisfying the feature ASTrns.",0,high,"'had been done' is a passive construction of 'do', which licenses an external argument (agent), so it is not unaccusative.",0,high,"'had been done' is a passive perfect construction indicating a change-of-state event with no external argument, thus not instantiating ASUnrg.",0,high,'had been done' is a perfect passive form indicating a completed action without implying a durative process leading to a defined endpoint within the event itself.,0,high,"'had been done' denotes a completed action with inherent process and result state, not a punctual boundary transition event.",0,high,"'had been done' refers to a completed, bounded event with a defined result state, not a durative unfolding activity.",0,high,"'had been done' refers to a completed action with a resulting state, not a single punctual occurrence without change of state.",0,high,"'had been done' denotes a completed action (a bounded event) with dynamic change, not a static state.",0,high,The clause 'what had been done' reports a factual past event without any indication of counterfactuality or regret.,0,high,The target gram 'had been done' is not negated; there is no negator directly negating this event in the sentence.,1,high,"The clause contains the clausal past time anchor 'When the other servants saw what happened', explicitly anchoring the event 'had been done' to a specific past time interval.",0,high,"The passive perfect 'had been done' describes a completed event with a resulting state relevant to the narrative, not an experiential life-history event.",0,high,'had been done' is a past perfect passive construction reporting a completed action without indicating that the resulting state currently holds at the reference time.,0,high,'had been done' refers to a completed action (a discrete bounded event) rather than a continuous or habitual situation holding up to the reference time.,1.0,high,"'had been done' is a past perfect passive form indicating a completed, bounded event prior to another past event, thus presenting the situation as a bounded whole.",0,high,"The phrase 'had been done' is used in a past perfect construction reporting a realized event in the actual world, not a hypothetical or projected situation.",1,high,"'had' is morphologically past and precedes 'been done', indicating past perfect tense, thus instantiating TLTS.",1,high,"The phrase 'had been done' follows the auxiliary 'had been' + past participle 'done', the subject 'what' corresponds to the semantic patient, and the construction shows overt passive morphology consistent with VcPass."
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,1,high,"The phrase 'has joined together' includes an overt subject 'God' and an implied overt internal argument 'together' referring to two entities being joined, indicating a two-participant event directed from the agent to the affected internal argument.",0,high,"'has joined together' licenses an external argument (agentive God), so it is not unaccusative.",0,high,"The verb 'has joined together' licenses an internal argument (the two entities joined), so the subject is not an external argument without an internal argument.",0,high,'has joined together' denotes a punctual event of uniting without an inherent durative process or defined endpoint unfolding over time.,1,high,"'has joined together' denotes a punctual transition into a new state of unity, fitting the definition of an achievement.",0,high,"The phrase 'has joined together' denotes a completed, bounded event with a defined result state (two becoming one), not a durative, ongoing activity.",0,high,"The phrase 'has joined together' entails a resulting change of state (two becoming one), so it is not a punctual event without a resulting state.",0,high,"'has joined together' denotes a completed dynamic event involving change of state, not a static condition.",0,high,"The clause 'What God has joined together' presents a factual statement about a current state, with no indication of a counterfactual or contrary-to-fact condition.",0,high,The target gram 'has joined together' is not negated; the sentence affirms the joining rather than denying it.,0,high,"The clause containing 'has joined together' does not contain any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,"The phrase 'has joined together' entails a change of state (two becoming one flesh) that holds at the reference time, indicating a resulting state rather than a life-history event.",1,high,"The phrase 'has joined together' describes a change of state from two separate entities to one united entity, and the resulting state of being joined holds at the reference time.",0,high,"The phrase 'has joined together' describes a discrete event of joining, not a continuous or habitual state holding over time.",1.0,high,"The phrase 'has joined together' presents the situation as a single bounded occurrence with a construed endpoint, indicating a completed event of joining. It denotes a transition event (joining two into one) asserted as a completed whole, consistent with the feature TLAspPfv.",0,high,"The phrase 'has joined together' asserts a realized fact in the actual world without modal, conditional, or future context.",0,high,"The target gram 'has joined together' is formed with present-tense 'has' followed by a past participle 'joined', with no additional modal, future, or progressive marking, thus it is a simple present perfect.",0,high,"'has joined together' is active voice with the subject 'God' as the agent performing the action, not a passive construction with 'have been' + past participle."
