TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
40011021a,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",had been done,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been done' functions as a claim about the absence of the event in the subject's history, indicating an experience at least once, which aligns with the DtExp feature.",DtExp
40011021b,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",would have repented,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,medium,"The target 'would have repented' expresses a hypothetical event that, if it had occurred, would represent a bounded activity or process, focusing on the experience of repenting rather than a persisting result, thus instantiating DtExp.",DtExp
40011023a,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",had been done,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause presents the event as part of a hypothetical history, focusing on whether the mighty works had ever occurred in Sodom, thus instantiating the DtExp feature.",DtExp
40011023b,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",would have remained,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'remained' entails a change of location, and the subject remains at that location at the reference time, thus the annotation is 0.",DtExp
40011025a,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have hidden,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'have hidden' entails a change of state or location, and that resulting state holds at the reference time, thus it is not experiential.",DtExp
40011025b,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have revealed,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'reveal' entails a change of possession of information that remains in effect at the reference time, so the gram is not experiential.",DtExp
40011027,"» All things have been delivered to me from my Father . Only the Father knows the Son , and only the Son knows the Father . The Son tells others about the Father so that they can know him too .",have been delievered,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,The verb entails a change of possession or social/legal status that remains in effect at the reference time.,DtExp
40012007a,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",had known,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had known' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",DtExp
40012007b,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",would not have condemned,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('would not have condemned'), which functions as a claim about the absence of the event in the subject's history.",DtExp
40012018,» Look ! My servant whom I have chosen . I am well pleased with him . I will put my Spirit upon him and he will declare judgment to the nations .,have chosen,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'choose' entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",DtExp
40012028,"» But if I cast out demons by God’s Spirit , then the kingdom of God has come to you .",has come,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",DtExp
40013051,» Have you understood all these things ? « They said to him : » Yes . «,have understood,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb denotes perception or communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,DtExp
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'said' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'invalidate' entails a change of social/legal status that remains in effect at the reference time, thus it is not experiential.",DtExp
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has not planted'), which functions as a claim about the absence of the event in the subject's history.",DtExp
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The clause contains a duration adverbial ('three days'), indicating a continuing situation rather than a completed life experience, thus the feature DtExp is not instantiated.",DtExp
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'has risen' entails a change of location, and the subject remains at that location at the reference time, thus the annotation is 0.",DtExp
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",DtExp
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'gone' entails a transition into a new physical location, and the subject remains at that location at the reference time.",DtExp
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state (filled with joy), and the conditional 'would have' does not indicate a life experience but rather a hypothetical state.",DtExp
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'stayed' entails a transition into a new physical location, and the subject remains at that location at the reference time.",DtExp
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,The verb entails a change of possession or social/legal status that remains in effect at the reference time.,DtExp
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state, and the resulting state is relevant for subsequent discourse, indicating a non-experiential reading.",DtExp
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,DtExp
40019011,"He said : » This does not apply to everyone , only to those God has given it to .",has given,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'has given' denotes a change of possession, but the context focuses on the occurrence of God having given something to someone at least once, rather than the resulting state of possession.",DtExp
40019012,"» For there are men who , from birth , were without sex . There are some who were made that way by men . There are others who have made themselves so for the kingdom of heaven . He who is able to accept this let him accept it . «",have made (themselves without sex),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of status that remains in effect at the reference time, so the annotation is 0.",DtExp
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains explicit frequency adverbs indicating repetition or distinct instances (e.g., 'once', 'twice', 'often', 'ever', 'never', 'three times').",DtExp
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'give up' entails a change of possession or social/legal status that remains in effect at the reference time, so the annotation is 0.",DtExp
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'come' entails a transition into a new physical location, and the subject remains at that location at the reference time.",DtExp
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'give up' entails a change of possession or social/legal status that remains in effect at the reference time, so the annotation is 0.",DtExp
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has given us work'), which functions as a claim about the absence of the event in the subject's history.",DtExp
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target 'have done' refers to a bounded activity where the focus is on having undergone the experience of work, not on a persisting result.",DtExp
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'made' entails a change of social/legal status that remains in effect at the reference time, so the gram is not experiential.",DtExp
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'undergo' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",DtExp
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,DtExp
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause 'you have made your praise complete' presents the event as part of the subject's life history, indicating that the event has occurred at least once.",DtExp
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have read' functions as a claim about the absence of the event in the subject's history, focusing on the occurrence of an experience at least once.",DtExp
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of status that remains in effect at the reference time, so the annotation is 0.",DtExp
40022004,"» Again he sent out other servants with orders to say to the guests , ‘ I have prepared my feast . Oxen and fat livestock are butchered and everything is ready , so come to the feast . ’",have prepared,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'prepare' entails a change of state, and the resulting state (the feast is prepared) holds at the reference time, thus it is not experiential.",DtExp
40022031,"» Concerning the resurrection of the dead , have you read that which was spoken to you by God ?",have read,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'read' denotes perception or communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
40022034,The Pharisees assembled together when they heard that he had put the Sadducees to silence .,had put to silence,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'put to silence' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",DtExp
40023023,"» Woe to you , scribes and Pharisees , hypocrites ! You tithe mint and dill and cumin , and have left undone the weightier matters of the law : justice , mercy and faith . You should do both and leave nothing undone .",have left undone,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb phrase 'have left undone' entails a change of state (something that should have been done is not) and the resulting state holds at the reference time, thus the annotation is 0.",DtExp
40023030,» You claim that you would not have been involved with your fathers when they spilled the blood of the prophets .,would not have been involved,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('would not have been involved'), which functions as a claim about the absence of the event in the subject's history.",DtExp
40024043a,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",had known,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had known' functions as a claim about the absence of the event in the subject's history, fitting the criteria for DtExp.",DtExp
40024043b,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would have watched,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The conditional 'would have watched' does not indicate a life experience, but rather a hypothetical action to prevent a future event, thus not fitting the criteria for DtExp.",DtExp
40024043c,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would not have been vandalized,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'vandalize' entails a change of state, and the resulting state (of being vandalized) is relevant, so it is not experiential.",DtExp
40025021,"» His lord said : ‘ Well done , good and faithful servant . You have been faithful over a few things , so I will put you in charge of many things . Enter into the joy of your lord . ’",have been faithful,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'have been faithful' entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",DtExp
40025027a,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have put,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'put' entails a change of location, and the resulting state of the money being in the bank would hold at the reference time, thus it is not experiential.",DtExp
40025027b,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have received,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of possession (money) that remains in effect at the reference time, so the annotation is 0.",DtExp
40026001,"When Jesus had finished talking , he said to his disciples :",had finished talking,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had finished talking' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result.",DtExp
40026009,» This ointment could have been sold for much and the money given to the poor . «,could have been sold,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of possession, and the resulting state (being sold) would hold at the reference time, thus it is not experiential.",DtExp
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram expresses a hypothetical past experience, focusing on whether the event of being born occurred, fitting the intuition of DtExp.",DtExp
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('had not been born'), which functions as a claim about the absence of the event in the subject's history.",DtExp
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'sent' entails a change of location, and the recipients remain at that location at the reference time.",DtExp
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",DtExp
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have done wrong' functions as a claim about the occurrence of the event in the subject's history, indicating that the subject has undergone the experience of doing wrong at least once.",DtExp
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The target gram 'have had much trouble' describes an experience the subject has undergone, focusing on the occurrence of the experience rather than a persisting result.",DtExp
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a question about whether the subject has ever done evil, which functions as a claim about the absence of the event in the subject's history.",DtExp
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have foresaken' functions as a claim about the absence of the event in the subject's history, as it is a negative Perfect.",DtExp
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'cut out of' entails a change of state or location, and that resulting state holds at the reference time, so the annotation is 0.",DtExp
40028005,The angel spoke to the women : » I know you seek Jesus who has been impaled ; do not fear .,has been impaled,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'impale' entails a change of state, and the resulting state (being impaled) is relevant for subsequent discourse, thus it is classified as non-experiential.",DtExp
40028006,"» He is not here , for he has risen just as he promised . Come ; see the place where the Lord lay .",has risen,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'risen' entails a change of location, and the subject remains at that location at the reference time.",DtExp
40028007a,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",has risen (from the dead),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",DtExp
40028007b,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",have told,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'told' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
40028018,"Jesus came to them and spoke to them , saying : » All authority has been given to me in heaven and on earth .",has been given,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,The verb entails a change of possession or social/legal status that remains in effect at the reference time.,DtExp
40028020,"» Teach them to observe all the things I have commanded you . Behold , I am with you always , even to the end of the age . «",have commanded,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'command' entails a change of social/legal status that remains in effect at the reference time, thus the gram is not experiential.",DtExp
41001015,Jesus said : » The time has come . The kingdom of God is at hand . Repent and believe the good news . «,has come,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time, as the time has come and is now the present time.",DtExp
41001024,» What do you want with us Jesus of Nazareth ? Have you come to destroy us ? I know who you are . You are the Holy One of God ! «,have come (to destroy),20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'come' entails a transition into a new physical location, and the subject remains at that location at the reference time, thus the annotation is 0.",DtExp
41002012,"He got up , took the bed and went out before them all . They were all filled with wonder . They gave glory to God and said we have never seen anything like this .",have never seen,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains explicit frequency adverbs indicating repetition or distinct instances ('never'), and the gram is a negative Perfect ('have never seen'), which functions as a claim about the absence of the event in the subject's history.",DtExp
41002017,Jesus heard this . He said to them : » Those who are well have no need of a medical man but those who are ill do . I have come to care for sinners not the upright . «,have come,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'come' entails a transition into a new physical location, and the subject remains at that location at the reference time.",DtExp
41003021,When his own people heard of this they went to apprehend him . They said : » He has lost his senses . «,has lost,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of state (losing senses) that remains in effect at the reference time, so the annotation is 0.",DtExp
41003026,"» If Satan has risen up against himself , he is divided , cannot stand and will come to an end .",has risen up,20260226T152108Z_eb0e2efe,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb entails a change of location, and the subject remains at that location at the reference time.",DtExp
