TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation,DtExp/DtRes,DtExp/DtUniv,DtRes/DtUniv,DtExp/DtRes/DtUniv,DtHP,DtHP_excused,ASTrns/ASUncc,ASTrns/ASUnrg,ASUncc/ASUnrg,ASTrns/ASUncc/ASUnrg,ASHP,AktState/AktAct,AktAcc/AktAch,AktMultiple,AktHP,TLAspPfv/DtUniv,TLAspPfv/AktState,TLAspPfv/AktAct
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),1,high,"The verb phrase 'have done all these things' includes an overt subject 'I' and an overt internal argument 'all these things', indicating a two-participant event directed from the agent to the patient.",0,high,"The verb phrase 'have done' licenses an external argument (the man as agent) and has an overt object ('all these things'), so it is not unaccusative.",0,high,"The verb phrase 'have done' licenses an internal argument (the things done), so it does not meet the ASUnrg feature criteria.",0,high,The phrase 'have done all these things' refers to completed actions without indicating a durative process leading to a defined endpoint; it denotes punctual completions rather than an inherent process culminating in a result state.,0,high,"'have done' here denotes completion of a set of actions, implying a durative process rather than a punctual boundary transition.",0,high,"The phrase 'have done all these things' entails completion of a bounded set of actions, indicating a defined result state rather than a durative, ongoing activity.",0,high,"'have done all these things' entails a completed set of actions with resulting states, not a single punctual event without change of state.",0,high,"'have done' denotes a completed dynamic action (perfective aspect) indicating eventive change, not a static state.",0,high,The clause 'I have done all these things' is a direct statement of completed action without any indication of counterfactuality or unfulfilled condition.,0,high,"The target gram 'have done' is not negated; there is no negator such as 'not', negative quantifier, or 'never' modifying it, so the event is presented as having occurred.",0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The phrase 'have done all these things' presents the event as part of the subject’s life history, indicating that the actions have occurred at least once without asserting a resulting state.",1,high,The phrase 'I have done all these things' indicates a completed change of state with the resulting state (the things being done) currently holding at the reference time.,0,high,The clause describes discrete completed actions ('all these things') rather than a continuous or habitual situation holding up to the reference time.,1,high,"The phrase 'I have done all these things' presents the situation as a single bounded occurrence with a construed endpoint, indicating completion rather than ongoing or habitual action.",0,high,"The phrase 'I have done all these things' asserts a realized fact in the actual world without modal, conditional, or future marking.",0,high,"The gram uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"The phrase 'have done' is active perfect tense with the subject as agent performing the action; there is no 'been' auxiliary or passive morphology, and the subject is the agent, not the patient.",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,1,high,"The verb phrase 'have given up' introduces an overt subject 'we' and an overt direct object 'everything', indicating a two-participant event directed from the subject toward the object.",0,high,"'have given up' licenses an external argument (agent/initiator) who performs the action of giving up, thus it is not unaccusative.",0,high,"The verb phrase 'have given up' licenses an internal argument 'everything', so it does not meet the criteria for ASUnrg.",1,high,"'have given up' denotes a durative process of relinquishing possessions or attachments that culminates in a defined result state (having relinquished everything), fitting the criteria for AktAcc.",1,high,"'have given up' denotes a punctual transition into a new state of having relinquished everything, fitting the criteria of a near-instantaneous boundary event.",0,high,"'have given up' denotes a completed, bounded event with a specific endpoint (the act of surrendering everything), not a dynamic durative activity.",0,high,"'have given up' entails a resulting change of state (having relinquished everything), so it is not a punctual semelfactive event.",0,high,"'have given up' denotes a completed dynamic change of state (an event boundary), not a static condition.",0,high,"The clause 'we have given up everything to follow you' presents a past action as having actually occurred, with no indication of counterfactuality or regret.",0,high,"The phrase 'have given up' is not negated; there is no negator such as 'not' or negative quantifier negating the event of giving up, so the event is presented as having occurred.",0,high,"'Then' here functions as a logical connector ('therefore'), not a temporal adverbial anchoring the event to a past time interval.",0,high,"The phrase 'have given up everything' entails a completed change of possession/status that remains relevant at the reference time, not just an experiential event.",1,high,"The phrase 'have given up' indicates a completed change of possession or state (relinquishing everything), and the resulting state of having given up everything holds at the reference time.",0,high,The phrase 'have given up' describes a discrete completed action rather than a continuous or habitual situation holding over a time span.,1,high,"The phrase 'have given up' presents the situation as a completed, bounded event (a transition of relinquishing everything), fitting the criteria for TLAspPfv.",0,high,"'have given up' asserts a realized past action, not modal, conditional, future, or hypothetical.",0,high,"The gram 'have given up' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking, indicating simple present perfect.",0,high,"The phrase 'have given up' is active with 'we' as the agent and subject; there is no 'been' auxiliary or by-phrase, so it is not a passive construction.",N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,0,high,The verb phrase 'have come' does not introduce an overt direct or indirect object and is used intransitively without an affected internal argument.,1,high,'have come' denotes a change-of-location event where the sole argument undergoes displacement and no external argument is licensed,0,high,"The verb phrase 'have come' licenses an internal argument (the subject 'you' functions as a theme/patient undergoing a change of location), so it does not instantiate ASUnrg.",0,high,"'have come' denotes a completed arrival, a punctual change-of-state without a durative process or inherent endpoint beyond the boundary transition.",1,high,"'have come' denotes a punctual transition into a new state of arrival, fitting the criteria for AktAch.",0,high,"'have come' denotes a completed arrival event with a defined endpoint, not a durative ongoing activity.",0,high,"'have come' describes a state or resultant condition of arrival, not a single punctual dynamic event without change of state.",0,high,"'have come' denotes a completed arrival event, involving dynamic change and event boundary, thus not a static state.",0,high,"The clause describes a future event presented as actual and certain, not contrary to fact or counterfactual.",0,high,The target gram 'have come' is not negated; there is no negator or negative quantifier affecting it in the sentence.,0,high,"The clause contains the phrase 'after me' which is a logical sequence marker, not an explicit temporal adverbial anchoring the event to a specific past time interval.",0,high,"The phrase 'you who have come after me' refers to a current state of having arrived or followed, implying a resulting state relevant to the discourse rather than an experiential event in the subject's life history.",1,high,"The verb 'have come' is a motion verb indicating that the individuals have moved to a destination and remain there at the reference time, as implied by 'you who have come after me will be seated,' showing the resulting state holds.",0,high,"The phrase 'you who have come after me' refers to discrete bounded events of coming after, not a continuous or habitual state holding up to the reference time.",1,high,"The predicate 'have come' denotes a transition event (arrive) asserted as a completed whole, presenting the situation as a bounded occurrence with a construed endpoint.",0,high,"The phrase 'you who have come after me' asserts a realized fact about the addressees and contains no modal, conditional, future, or hypothetical context.",0,high,"The gram uses present-tense 'have' followed by a past participle 'come' with no modal, future, or progressive marking.",0,high,"'have come' is an intransitive perfect form indicating the subject as the agent/experiencer, not a passive construction with 'have been' + past participle; no passive morphology or by-phrase is present.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,1,high,"The verb phrase 'has given up' introduces an overt grammatical subject 'Everyone' and overt direct objects such as 'houses', 'brothers', 'sisters', etc., indicating a two-participant event directed from the subject to the objects.",0,high,"'has given up' licenses an external argument (the giver) and involves a direct object (houses, brothers, etc.), so it is not unaccusative.",0,high,"'has given up' licenses an internal argument (direct object: houses, brothers, sisters, etc.), so it does not meet the ASUnrg feature criteria.",1,high,"'has given up' involves a durative process of relinquishing something directed toward the defined result state of having surrendered it, fitting the criteria for AktAcc.",1,high,"'has given up' denotes a punctual transition into a new state of relinquishment, fitting the definition of an achievement.",0,high,"'has given up' denotes a completed, bounded event with a specific endpoint (the act of giving up), not a dynamic durative activity.",0,high,"'has given up' entails a resulting change of state (relinquishing possession), thus it is not a punctual semelfactive event.",0,high,"'has given up' denotes a completed, dynamic change-of-state event, not a static or durative condition.",0,high,"The clause presents the situation as having actually occurred ('Everyone who has given up... will receive'), with no indication that it is contrary to fact or counterfactual.",0,high,"The target gram 'has given up' is not negated; there is no negator such as 'not', 'never', or a negative quantifier in the clause, so the event is presented as occurring.",0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The phrase 'has given up' is a Perfect form indicating an event that has occurred at least once in the subject's life history, focusing on the experience rather than a resulting state.",1,high,"The phrase 'has given up' indicates a change of possession or status that persists at the reference time, as the resulting state of having given up something is currently in effect.",0,high,"'has given up' describes a discrete, completed action rather than a continuous or habitual state holding up to the reference time.",1,high,"The phrase 'has given up' presents a completed, bounded event of transition (giving up something), fitting the criteria for TLAspPfv.",0,high,"'has given up' asserts a realized past action without modal, conditional, or future context, so it is not irrealis.",0,high,"The gram 'has given up' uses present-tense 'has' followed by a past participle with no modal, future, or progressive marking.",0,high,"'has given up' is active voice with the subject as agent, no auxiliary 'been' plus past participle, and no 'by'-phrase indicating passive voice.",Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,1,high,"The verb phrase 'has given work' includes an overt subject ('No man') and an overt direct object ('us work'), indicating a two-participant event with an external agent and an internal patient.",0,high,"The verb 'has given' licenses an external argument (the giver) and a direct object ('us work'), so it is not unaccusative.",0,high,"The verb 'has given work' licenses an internal argument ('us'), so it does not meet the ASUnrg feature criteria.",1,high,"The phrase 'has given work' involves a durative process directed toward a defined goal or result state (providing work), which can be understood as an accomplishment event.",0,high,'has given work' denotes a durative or ongoing state of providing work rather than a punctual boundary transition.,0,high,"The phrase 'has given work' denotes a completed, bounded event with a specific result state (the giving of work), not a dynamic durative activity.",0,high,'has given work' entails a resulting state of having been provided work and is not a single punctual event without change of state.,0,high,"The phrase 'has given work' denotes a completed action involving dynamic change and eventive unfolding, not a static state.",0,high,"The clause 'No man has given us work' is a direct statement of fact within reported speech, with no indication of counterfactuality or unfulfilled condition.",1,high,"The subject contains the negative quantifier 'No man', which negates the event of 'has given work'.",0,high,"The clause containing 'has given work' does not contain any lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The clause contains a negative Perfect ('No man has given us work'), indicating the absence of the event in the subject's life history.",0,high,"The phrase 'has given work' reports a past interaction without indicating that the directive or work assignment is currently in effect, thus no resulting state is entailed.",0,high,The clause describes a discrete bounded event (giving work) rather than a continuous or habitual situation holding over time.,1,high,"The predicate 'has given work' presents a completed action with a construed endpoint, indicating a single bounded occurrence rather than an ongoing or habitual situation.",0,high,"The phrase 'has given work' is in a declarative statement asserting a realized fact in the actual world, with no modal, conditional, future, or hypothetical context.",0,high,"The gram uses present-tense 'has' followed by a past participle 'given' with no modal, future, or progressive marking.",0,high,"The target 'has given work' is active voice with the grammatical subject as the agent ('No man'), no auxiliary 'been', and no passive morphology present.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),1,high,"The clause 'The last ones have done only one hour’s work' contains an overt subject and an overt direct object 'one hour’s work', indicating a two-participant event with an external agent affecting an internal patient.",0,high,"The verb phrase 'have done' licenses an external argument (the subject performing the work) and the clause contains an overt object ('one hour’s work'), so it is not unaccusative.",1,high,"The verb 'have done' introduces an overt subject 'They' functioning as an external argument engaged in an activity without licensing an internal argument, consistent with the verb denoting a one-participant event of working.",1,high,"The phrase 'have done only one hour’s work' indicates a durative process with a defined temporal extent and completion of a bounded event, fulfilling the criteria for AktAcc.",0,high,The phrase 'have done (work)' refers to completing a durative process rather than a punctual boundary transition.,0,high,"The phrase 'have done one hour’s work' entails completion of a bounded amount of work, indicating a specific endpoint rather than a durative, ongoing activity.",0,high,"The phrase 'have done only one hour’s work' entails an activity unfolding over a measurable duration, not a single punctual occurrence without change of state.",0,high,"The phrase 'have done' denotes completion of an activity (work), indicating dynamic change and eventive unfolding rather than a static state.",0,high,"The clause describes an actual event that occurred, with no indication of counterfactuality or unfulfilled condition.",0,high,The target gram 'have done' is not negated and no negative quantifier or negation word modifies it in the sentence.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",1,high,"The phrase 'have done only one hour’s work' uses a Perfect form indicating the event as part of the subject’s life history, focusing on the occurrence of the work done rather than a resulting state.",0,high,The verb 'have done' describes an activity completed in the past without indicating that the resulting state of having done the work currently holds as a changed state.,0,high,"The clause describes a discrete bounded event ('only one hour’s work'), not a continuous or habitual situation extending to the reference time.",0,high,The clause 'have done only one hour’s work' contains a duration adverbial 'only one hour’s work' that makes the internal temporal span accessible rather than packaging the situation as bounded.,0,high,"The phrase 'have done' asserts a realized action in the actual world without modal, conditional, future, or hypothetical context.",0,high,"The gram uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"The phrase 'have done' is active with the subject 'The last ones' as the agent performing the action, no 'been' auxiliary or by-phrase is present, so it is not a passive construction.",N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,1,high,"The verb phrase 'have made (them) equal' includes an overt subject 'you' and an overt internal argument 'them', indicating a two-participant event directed from the external argument to the internal argument.",0,high,"The verb phrase 'have made (them) equal' licenses an external argument (the subject 'you') who causes the change, and the clause contains a direct object 'them', so it is not unaccusative.",0,high,"The verb 'have made (them) equal' licenses an internal argument 'them', so it does not instantiate ASUnrg.",0,high,The phrase 'have made (them) equal' denotes a resultant state achieved by an instantaneous or near-instantaneous change rather than a durative process with an inherent endpoint unfolding over time.,1,high,"The phrase 'have made (them) equal' denotes a punctual transition into a new state of equality, fitting the definition of an achievement as a near-instantaneous boundary event.",0,high,"'have made (them) equal' denotes a causative achievement with a defined result state, not a dynamic durative activity.",0,high,"'have made (them) equal' entails a resulting change of state (making equal), so it is not a punctual semelfactive event.",0,high,"'have made (them) equal' denotes a change-of-state event resulting in equality, involving dynamic activity and event boundary, thus not a static state.",0,high,The clause 'You have made them equal to us' is presented as a factual statement in the actual world without any indication of counterfactuality or unfulfilled condition.,0,high,The target gram 'have made' is not negated; there is no negator or negative quantifier negating the event of making them equal.,0,high,"The clause 'You have made them equal to us' contains no lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,"The verb phrase 'have made (them) equal' entails a change of state (equality) that holds at the reference time, not an experiential event in the subject's life history.",1,high,"The phrase 'have made them equal to us' indicates a change of social status that currently holds, fulfilling the DtRes feature.",0,high,"The clause 'have made them equal to us' describes a discrete event of making equal, not a continuous or habitual situation holding over a time span.",1,high,"The predicate 'have made (them) equal' denotes a transition event where the state of equality is achieved as a completed whole, presenting the situation as a bounded occurrence with a construed endpoint.",0,high,The phrase 'have made (them) equal' is asserted as a realized fact in the actual world without modal auxiliaries or conditional/hypothetical contexts.,0,high,"The gram 'have made' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,The phrase 'have made them equal' is active voice with the grammatical subject as the agent and 'them' as the patient; it lacks the auxiliary 'been' and past participle form required for VcPass.,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),1,high,"The verb phrase 'have undergone the hard work' includes an overt direct object 'the hard work', indicating a two-participant event with an external argument and an internal argument affected by the event.",0,high,"The verb phrase 'have undergone' licenses an external argument (the subject 'we'), and the clause contains a direct object 'the hard work of the day and the burning heat', so it does not meet the unaccusative criteria.",0,high,"The verb 'have undergone' licenses an internal argument ('the hard work of the day and the burning heat'), so it does not meet the ASUnrg feature criteria.",0,high,'have undergone' denotes experiencing a state or condition (the hard work and heat) rather than a durative event with an inherent endpoint or result state.,0,high,'have undergone' describes experiencing a durative process (the hard work and burning heat) rather than a punctual boundary transition.,0,high,"The phrase 'have undergone the hard work' denotes completion of a specific, bounded experience rather than a dynamic, durative activity without inherent endpoint.",0,high,"'have undergone' describes a process entailing a resulting state after enduring hard work and heat, not a single punctual event without change of state.",0,high,"'have undergone' denotes a completed dynamic event involving change or experience, not a static state holding over time.",0,high,"The clause presents the situation as having actually occurred, with no indication that it is contrary to fact or counterfactual.",0,high,The target gram 'have undergone' is not negated; there is no negator or negative quantifier negating the event of undergoing hard work.,0,high,"The clause containing 'have undergone' does not include any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",1,high,"The phrase 'have undergone the hard work' presents the event as part of the subject’s life history, indicating the experience has occurred at least once without asserting a resulting state.",1,high,"The phrase 'have undergone the hard work' indicates a completed change of state (experiencing hard work) that holds at the reference time, satisfying the DtRes feature.",0,high,"The phrase 'have undergone the hard work of the day and the burning heat' describes a completed, bounded event rather than a continuous or habitual situation extending to the reference time.",1,high,"The phrase 'have undergone the hard work' presents the situation as a completed, bounded event, indicating a transition through a discrete experience rather than an ongoing process.",0,high,"The phrase 'have undergone' is used in a declarative statement asserting a realized fact in the actual world without modal, conditional, future, or hypothetical context.",0,high,"The gram uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",1,high,"'have undergone' is auxiliary 'have' + past participle 'undergone' of a transitive verb, the subject 'we' corresponds to the semantic patient undergoing the event, and there is overt passive morphology.",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,1,high,"The passive construction 'has been prepared' includes an external agent ('my Father') and an internal argument ('it'), satisfying the criteria for ASTrns.",0,high,"'has been prepared' is a passive construction where the verb licenses an external argument (the preparer), thus not unaccusative.",0,high,The verb 'has been prepared' licenses an internal argument (the thing prepared) and the subject is not an external argument but rather a theme/patient in a change-of-state event.,1,high,"The phrase 'has been prepared' implies a durative process directed toward a defined goal or result state (the preparation of a place), fulfilling the criteria for AktAcc.",0,high,'has been prepared' denotes a completed state resulting from a durative process rather than a punctual boundary transition.,0,high,"The phrase 'has been prepared' denotes a completed, bounded state or result rather than a dynamic, durative activity.",0,high,"'has been prepared' entails a resulting state of readiness or completion, not a single punctual event without change of state.",1,high,"'has been prepared' describes a completed state of readiness or arrangement without dynamic unfolding or active progression, indicating a static condition.",0,high,The clause 'for whom it has been prepared by my Father' presents a factual situation without any indication that it is contrary to fact or counterfactual.,0,high,The target gram 'has been prepared' is not negated; the negation in the sentence applies to 'to be seated' and not to 'has been prepared'.,0,high,"The clause contains no overt lexical, phrasal, or clausal past time adverbial explicitly anchoring the event to a specific past time interval.",0,high,"The phrase 'has been prepared' entails a completed state relevant to the current situation, not an experiential event in the subject's life history.",1,high,The phrase 'has been prepared' indicates a completed change of state with the resulting state (preparedness) currently holding for those individuals.,0,high,"'has been prepared' describes a completed, bounded event (preparation) rather than a continuous or habitual situation holding over time.",1,high,"The phrase 'has been prepared' is passive perfect, presenting the preparation as a completed, bounded event with a construed endpoint, consistent with a bounded transition.",0,high,"The phrase 'has been prepared' asserts a realized state in the actual world without modal, conditional, future, or hypothetical context.",1,high,"The gram includes 'has been' followed by a past participle 'prepared', which fits the progressive perfect form criterion.",1,high,"The phrase 'has been prepared' follows the auxiliary 'have' + 'been' + past participle form, the grammatical subject 'it' corresponds to the semantic patient, and the agent is expressed in the by-phrase 'by my Father', fulfilling all criteria for VcPass.",N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),1,high,"The verb phrase 'have made' introduces an overt subject ('you') and an overt direct object ('your praise'), indicating a two-participant event directed from the subject to the object.",0,high,"'have made' licenses an external argument (agent 'you') and has a direct object ('your praise'), so it is not unaccusative.",0,high,"The verb 'have made' licenses an internal argument 'your praise,' so it does not meet the criteria for ASUnrg.",1,high,"The phrase 'have made your praise complete' describes a durative process culminating in a defined result state (praise being complete), fitting the criteria for AktAcc.",1,high,"'have made your praise complete' denotes a punctual transition into a new state of completeness, fitting the achievement criteria.",0,high,"The phrase 'have made your praise complete' denotes a bounded, resultative event with a defined endpoint (completion), not a dynamic durative activity.",0,high,"'have made your praise complete' entails a resulting change of state (completion), so it is not a punctual semelfactive event.",0,high,"'have made' denotes a completed action resulting in a change of state (completion of praise), thus involving dynamic eventive unfolding.",0,high,The clause presents a factual statement from scripture without any indication of counterfactuality or contrary-to-fact conditions.,0,high,The target gram 'have made' is not negated; there is no negator or negative quantifier affecting it in the sentence.,0,high,"The clause containing 'have made your praise complete' does not contain any lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,The phrase 'have made your praise complete' describes a resulting state rather than an event as part of the subject's life history and contains no frequency adverbials or experiential focus.,1,high,The phrase 'have made your praise complete' indicates a change of state (making praise complete) and the resulting state (praise being complete) holds at the reference time.,0,high,The phrase 'have made your praise complete' describes a discrete completed event rather than a continuous or habitual situation holding over a time span.,1,high,"The predicate 'have made' denotes a completed event with a construed endpoint, presenting the situation as a single bounded occurrence rather than ongoing or habitual.",0,high,The phrase 'you have made your praise complete' asserts a realized fact without modal auxiliaries or conditional/hypothetical context.,0,high,"The gram 'have made' uses present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"'have made' is active voice with the agent as subject ('you'), no passive auxiliary 'have been' + past participle, and the subject corresponds to the agent, not the patient.",N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,1,high,"The verb phrase 'have read' includes an overt subject 'you' and an overt direct object 'the Scriptures', fulfilling the criteria for ASTrns.",0,high,"'have read' licenses an external argument (the subject who performs the reading), so it is not unaccusative.",0,high,"The verb 'have read' licenses an internal argument (the Scriptures), so it does not instantiate ASUnrg.",1,high,"The verb phrase 'have read' denotes a durative process of reading that culminates in the completion of the act of reading, which is a defined goal, consistent with the feature AktAcc.",0,high,"'have read' denotes a durative process of reading, not a punctual boundary transition or instantaneous change of state.",0,high,"'have read' denotes a bounded event with a defined endpoint (completion of reading), not a durative ongoing activity.",0,high,"'have read' entails a completed action with a resulting state of having knowledge, not a single punctual event without change of state.",0,high,"'have read' denotes a completed, bounded event of reading, involving dynamic change and eventive unfolding, not a static state.",0,high,The clause 'Have you read the Scriptures' is a present perfect interrogative asking about a past event without indicating it is contrary to fact or counterfactual.,0,high,The target gram 'have read' is in a question form without negation; no negators or negative quantifiers negate the event of reading.,0,high,"The clause containing 'have read' does not include any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",1,high,"The clause contains the question 'Have you read the Scriptures', which is a perception verb focusing on whether the experience of reading has occurred at least once in the subject's life history.",1,high,"The verb 'have read' indicates a completed action with the resulting state (the Scriptures having been read) holding at the reference time, consistent with a change of state that persists.",0,high,The clause 'Have you read the Scriptures' describes a discrete event (reading) rather than a continuous or habitual situation extending to the reference time.,1,high,"The phrase 'have read' presents the situation as a completed, bounded event (perfect aspect) without internal temporal development, indicating the reading has been completed.",0,high,"The phrase 'Have you read the Scriptures' is an interrogative seeking confirmation of a realized fact, not expressing hypothetical, future, or modal meaning.",0,high,"'have read' is present-tense 'have' followed by a past participle with no modal, future, or progressive marking.",0,high,"'have read' is an active perfect form with the subject as agent, no passive morphology or 'been' auxiliary present.",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),1,high,"The passive clause 'The stone the builders rejected has been made the chief cornerstone' includes an external agent (implied by passive) and an internal argument (the stone), showing a directed event affecting the internal argument.",0,high,"The verb phrase 'has been made' is passive and involves an external agent (Jehovah), so it licenses an external argument.",0,high,"The verb phrase 'has been made' licenses an internal argument (the chief cornerstone), indicating a change-of-state event with the subject as theme/patient, not an external argument.",0,high,"'has been made' denotes a completed, punctual change-of-state (the stone becoming the cornerstone) without an inherent durative process leading to a defined endpoint.",1,high,"The phrase 'has been made the chief cornerstone' denotes a punctual transition into a new state (being the cornerstone), fitting the definition of an achievement.",0,high,"The phrase 'has been made' denotes a completed, bounded event with a defined result state (the stone becoming the chief cornerstone), not a dynamic durative activity.",0,high,"The phrase 'has been made the chief cornerstone' entails a resulting change of state, so it is not a punctual semelfactive event.",1,high,The phrase 'has been made the chief cornerstone' denotes a resulting static state or configuration without dynamic unfolding or event progression.,0,high,"The clause describes a factual event presented as having actually occurred, with no indication of counterfactuality or contrary-to-fact conditions.",0,high,"The target gram 'has been made' is not negated; there is no negator or negative quantifier negating the event, and the sentence affirms that the stone has indeed been made the chief cornerstone.",0,high,"The clause containing 'has been made' does not include any overt lexical, phrasal, or clausal past time adverbial anchoring the event to a specific past time interval.",0,high,"The phrase 'has been made the chief cornerstone' entails a change of state that holds at the reference time, not an experiential event in the subject's life history.",1,high,"The phrase 'has been made the chief cornerstone' indicates a change of status that currently holds, fulfilling the DtRes feature.",0,high,"The phrase 'has been made the chief cornerstone' describes a discrete, completed event rather than a continuous or habitual state extending to the reference time.",1,high,"The phrase 'has been made' is a passive perfect form asserting a completed bounded event of transition, presenting the situation as a single bounded occurrence with a construed endpoint.",0,high,"The phrase 'has been made' asserts a realized fact in the actual world without modal, conditional, or future marking.",0,high,"The gram 'has been made' uses present-tense 'has' followed by 'been' and a past participle, but 'been' is part of the passive construction, not a progressive participle, so it does not encode progressive or modal/future tense.",1,high,"The phrase 'has been made' follows the auxiliary 'have' + 'been' + past participle form, the grammatical subject 'The stone the builders rejected' corresponds to the semantic patient, and the agent is expressed in the by-phrase 'This was Jehovah’s doing' (implying the agent), fulfilling the criteria for VcPass.",N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N
