TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
40008010,"When Jesus heard it , he was amazed , and said to the crowd : » I tell you , I have not found such great faith in Israel .",have not found,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40008029,"They screamed at him , saying : » What have we to do with you , Son of God ? Have you come to torment us before the time ? «",have you come,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'come' is a motion verb, but the context does not indicate that the mover remains at the destination at the reference time; the question implies uncertainty about the purpose of arrival, not a settled state.",DtRes
40009008,"But when the people saw it , they marveled , and glorified God who had given such authority to men .",had given,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,medium,"The verb 'had given' describes a past interaction without a clear indication that the authority is currently in effect, so it does not entail a resulting state that holds at the reference time.",DtRes
40009016,» Why patch an old garment with cloth that has not been shrunk ? The patch shrinks and pulls away from the old cloth leaving a big hole .,has not been shrunk,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40009022,"Jesus turned to see her and said : » Daughter , take courage ; your faith has made you well . « The woman was healed at that time .",has made you well,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'made well' describes a change of state (from sick to well), and the context indicates that the resulting state (being well) is currently in effect.",DtRes
40009033,"When the demon was cast out , the dumb man spoke . The crowd marveled , saying : » We have never seen anything like this in Israel ! «",have never seen,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'see' is a perception event that does not entail a resulting state that holds at the reference time.,DtRes
40010023,"» When they persecute you in this city , flee to the next . I tell you ; before you have gone through all the cities of Israel the Son of man will come .",have gone through,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'have gone through' is a motion verb, but the context implies that the action is not completed at the reference time because it is qualified by 'before you have gone through all the cities of Israel', indicating an incomplete action rather than a completed transition to a resulting state.",DtRes
40011012a,"» From the days of John the Baptist until now , the kingdom of heaven has been man’s goal , and men of violence have attempted to take it by force .",has been,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('has been'), which describes a state rather than a change into that state, so DtRes is not instantiated.",DtRes
40011012b,"» From the days of John the Baptist until now , the kingdom of heaven has been man’s goal , and men of violence have attempted to take it by force .",have attempted,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'attempted' does not entail a resulting state that holds at the reference time; it describes an action without a guaranteed outcome or persisting state.,DtRes
40011021a,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",had been done,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('had been done'), which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40011021b,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",would have repented,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause describes a hypothetical situation that did not occur, negating the occurrence of the event and thus not entailing a transition to a resulting state.",DtRes
40011023a,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",had been done,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target gram 'had been done' is in a counterfactual conditional, negating the occurrence of the event and thus not entailing a resulting state.",DtRes
40011023b,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",would have remained,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'remained' is stative, and the conditional 'would have' indicates a hypothetical situation rather than an actual change of state with a resulting state in effect.",DtRes
40011025a,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have hidden,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'hidden' does not entail a resulting state that holds at the reference time; it describes a past action without a persisting change of state.,DtRes
40011025b,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have revealed,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'reveal' is a communication verb, and the clause does not entail that the revealed information is currently in effect, but rather reports a past interaction.",DtRes
40011027,"» All things have been delivered to me from my Father . Only the Father knows the Son , and only the Son knows the Father . The Son tells others about the Father so that they can know him too .",have been delievered,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target gram is a stative copula, which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40012007a,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",had known,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'know' does not entail a resulting state that holds at the reference time, as it describes a state of awareness rather than a change of state.",DtRes
40012007b,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",would not have condemned,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40012018,» Look ! My servant whom I have chosen . I am well pleased with him . I will put my Spirit upon him and he will declare judgment to the nations .,have chosen,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'choose' describes a change of social/legal status, but the context does not indicate that the chosen status is currently held or in effect; it simply states that the servant was chosen.",DtRes
40012028,"» But if I cast out demons by God’s Spirit , then the kingdom of God has come to you .",has come,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has come' is a motion verb, but the context does not indicate that the mover has moved to a destination and remains there at the reference time; instead, it expresses the arrival of the kingdom of God, which is not a physical location.",DtRes
40013051,» Have you understood all these things ? « They said to him : » Yes . «,have understood,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'understand' does not entail a resulting state that holds at the reference time; it is more of a perception event.,DtRes
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target gram is a stative copula ('has been made'), which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'said' is a communication verb, and the clause does not entail that the information or directive is currently in effect; it merely reports a past interaction without a persisting state.",DtRes
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'invalidate' describes a change of state, but the context does not indicate that the resulting state (the word of God being invalid) is currently in effect; it describes a past action.",DtRes
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause contains a duration adverbial ('three days'), indicating a continuing situation rather than a completed transition.",DtRes
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause negates the occurrence of the event until a future time, so no transition to a resulting state is entailed at the reference time.",DtRes
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has come' is a motion verb, but the context does not indicate that the arrival has a persisting effect at the reference time; it is simply stated as a past event.",DtRes
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has gone wandering' describes motion, but the context does not indicate that the sheep remains at a specific destination; it simply indicates it is lost, not necessarily at a final location, so it does not entail a resulting state that holds at the reference time.",DtRes
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause describes a hypothetical situation, negating the occurrence of the event and thus not entailing a transition to a resulting state.",DtRes
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause describes a hypothetical situation where the subject remained in a location, which does not entail a change of state or a resulting state that holds at the reference time.",DtRes
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb describes a change of possession (gained back), and that status is currently held.",DtRes
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('had been done'), which describes a state rather than the change into that state, so it is not resultative.",DtRes
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'has joined together' describes a change of state (two separate entities becoming one), and the resulting state (being joined) is currently in effect.",DtRes
40019011,"He said : » This does not apply to everyone , only to those God has given it to .",has given,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,medium,"The verb 'has given' in this context does not necessarily entail that the ability or quality given is currently in effect or being used; it simply states that God has given it to them, without specifying the duration or current status of that gift.",DtRes
40019012,"» For there are men who , from birth , were without sex . There are some who were made that way by men . There are others who have made themselves so for the kingdom of heaven . He who is able to accept this let him accept it . «",have made (themselves without sex),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb describes a change of state (made themselves without sex), and the undergoer is currently in that changed state.",DtRes
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'do' does not entail a resulting state that holds at the reference time; it describes an activity.,DtRes
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'give up' does entail a resulting state, but the context does not indicate that the resulting state is currently in effect; it merely reports a past action.",DtRes
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'have come' is a motion verb, but the context does not indicate that the movers remain at the destination at the reference time; rather, it describes a past action without a persisting result.",DtRes
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has given up' does not entail a resulting state that holds at the reference time; it describes a relinquishment rather than a transition to a new, persisting state.",DtRes
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'done' describes an activity, not a change of state with a resulting state that holds at the reference time.",DtRes
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'made' describes a change of state, but the context does not indicate that the resulting state is currently in effect; it describes a past action without a persisting state.",DtRes
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'undergo' does not entail a resulting state that holds at the reference time; it describes an experience or process rather than a transition to a new state.,DtRes
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('has been prepared'), which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,medium,The verb 'made' does not necessarily entail a resulting state that holds at the reference time; it describes a past action without a clear indication that the praise remains complete at the time of speaking.,DtRes
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'read' does not entail a resulting state that holds at the reference time; it is a past interaction without a current binding state.,DtRes
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('has been made'), which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40022004,"» Again he sent out other servants with orders to say to the guests , ‘ I have prepared my feast . Oxen and fat livestock are butchered and everything is ready , so come to the feast . ’",have prepared,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,medium,"The context indicates that the preparation is complete, but the focus is on the invitation to the feast, not the resulting state of the food being prepared and ready; the invitation implies readiness, but the primary function is communication, and the information is not necessarily currently in effect.",DtRes
40022031,"» Concerning the resurrection of the dead , have you read that which was spoken to you by God ?",have read,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'read' does not entail a resulting state that holds at the reference time; it is a perception event.,DtRes
40022034,The Pharisees assembled together when they heard that he had put the Sadducees to silence .,had put to silence,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'put to silence' describes a change of state, and the context implies that the Sadducees remained silenced at the reference time.",DtRes
40023023,"» Woe to you , scribes and Pharisees , hypocrites ! You tithe mint and dill and cumin , and have left undone the weightier matters of the law : justice , mercy and faith . You should do both and leave nothing undone .",have left undone,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40023030,» You claim that you would not have been involved with your fathers when they spilled the blood of the prophets .,would not have been involved,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40024043a,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",had known,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'had known' does not entail a resulting state that holds at the reference time; it describes a past state of knowledge rather than a transition to a new state.,DtRes
40024043b,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would have watched,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40024043c,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would not have been vandalized,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40025021,"» His lord said : ‘ Well done , good and faithful servant . You have been faithful over a few things , so I will put you in charge of many things . Enter into the joy of your lord . ’",have been faithful,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target 'have been faithful' is a stative copula, describing a state rather than the change into that state, so it does not encode a transition.",DtRes
40025027a,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have put,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The modal 'should have' indicates an unrealized past event, not a completed transition to a resulting state that holds at the reference time.",DtRes
40025027b,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have received,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The modal 'should have' indicates an unfulfilled expectation in the past, not a current state of having received the money; therefore, it does not entail a resulting state that holds at the reference time.",DtRes
40026001,"When Jesus had finished talking , he said to his disciples :",had finished talking,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'finished' describes a change of state, and the context implies that Jesus was done talking and ready for the next step.",DtRes
40026009,» This ointment could have been sold for much and the money given to the poor . «,could have been sold,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause expresses a hypothetical event that did not occur, negating the transition to a resulting state.",DtRes
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The phrase 'would have been better' expresses a hypothetical situation and does not entail a resulting state that holds at the reference time.,DtRes
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,medium,"The verb 'had sent' describes a past action of sending, but it does not necessarily entail that the sent individuals are still in the location they were sent to at the reference time.",DtRes
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'take place' does not entail a resulting state that holds at the reference time.,DtRes
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'heard' is a perception event that does not entail a resulting state that holds at the reference time.,DtRes
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'do wrong' does not entail a resulting state that holds at the reference time; it describes an action, not a transition to a new state.",DtRes
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The phrase 'have had much trouble' describes an experience or state of being rather than a change of state with a resulting state that is currently in effect.,DtRes
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'do' does not entail a resulting state that holds at the reference time.,DtRes
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'cut out' describes a change of state, and the tomb is currently in that changed state (cut out of the rock).",DtRes
40028005,The angel spoke to the women : » I know you seek Jesus who has been impaled ; do not fear .,has been impaled,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('has been impaled'), which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40028006,"» He is not here , for he has risen just as he promised . Come ; see the place where the Lord lay .",has risen,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has risen' is a motion verb, but the context does not indicate that the mover remains at the destination at the reference time; instead, it implies a completed action without a persisting state.",DtRes
40028007a,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",has risen (from the dead),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has risen' describes a change of state, but the context focuses on conveying the information about the event rather than the resulting state being currently in effect; it is more about the act of rising than the state of being risen.",DtRes
40028007b,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",have told,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The communication verb 'told' does not entail that the information is currently in effect; it merely reports a past interaction.,DtRes
40028018,"Jesus came to them and spoke to them , saying : » All authority has been given to me in heaven and on earth .",has been given,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('has been given'), which describes a state rather than the change into that state, so it does not encode a transition.",DtRes
40028020,"» Teach them to observe all the things I have commanded you . Behold , I am with you always , even to the end of the age . «",have commanded,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,medium,"The verb 'commanded' is a communication verb, and the clause does not entail that the command is currently in effect, but rather reports a past interaction without a persisting state.",DtRes
41001015,Jesus said : » The time has come . The kingdom of God is at hand . Repent and believe the good news . «,has come,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has come' is a motion verb, but the context does not indicate that the mover remains at the destination at the reference time; rather, it indicates the arrival of a time, which does not entail a persisting state.",DtRes
41001024,» What do you want with us Jesus of Nazareth ? Have you come to destroy us ? I know who you are . You are the Holy One of God ! «,have come (to destroy),20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'come' is a motion verb, but the context does not indicate that the mover has moved to a destination and remains there at the reference time; instead, it is a question about the purpose of their arrival, not an assertion of a resulting state.",DtRes
41002012,"He got up , took the bed and went out before them all . They were all filled with wonder . They gave glory to God and said we have never seen anything like this .",have never seen,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'see' is a perception event that does not entail a resulting state that holds at the reference time.,DtRes
41002017,Jesus heard this . He said to them : » Those who are well have no need of a medical man but those who are ill do . I have come to care for sinners not the upright . «,have come,20260307T084303Z_1ddf23ca,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'come' is a motion verb, but the context does not indicate that the mover remains at the destination at the reference time; rather, it expresses the purpose of the action.",DtRes
