TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
40011023a,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",had been done,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'had been done' is a passive bounded transition, similar to the example 'Many have been made sinners. (Passive transition -> 1)'.",TLAspPfv
40011023b,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",would have remained,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'would have remained' does not express a bounded transition, transition event, or passive transition as shown in the examples.",TLAspPfv
40011025a,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have hidden,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have hidden' does not clearly instantiate a passive bounded transition or a transition event as in the examples, so I cannot confidently assign the TLAspPfv feature.",TLAspPfv
40011025b,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have revealed,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have revealed' does not clearly instantiate a transition event or passive bounded transition as in the examples, so I cannot confidently assign the TLAspPfv feature.",TLAspPfv
40011027,"» All things have been delivered to me from my Father . Only the Father knows the Son , and only the Son knows the Father . The Son tells others about the Father so that they can know him too .",have been delievered,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have been delivered' instantiates the feature TLAspPfv because it is a passive transition event, similar to the positive examples 'We have been discharged' and 'Many have been made sinners'.",TLAspPfv
40012007a,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",had known,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'had known' does not express a transition event or a passive bounded transition as shown in the examples, so it does not instantiate TLAspPfv.",TLAspPfv
40012007b,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",would not have condemned,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'would not have condemned' does not express a bounded transition, transition event, or passive transition as shown in the examples, therefore it does not instantiate TLAspPfv.",TLAspPfv
40012018,» Look ! My servant whom I have chosen . I am well pleased with him . I will put my Spirit upon him and he will declare judgment to the nations .,have chosen,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have chosen' does not clearly instantiate a transition event or passive bounded transition as in the examples, so I cannot confidently annotate it as TLAspPfv.",TLAspPfv
40012028,"» But if I cast out demons by God’s Spirit , then the kingdom of God has come to you .",has come,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has come' indicates a transition event, aligning with the positive examples provided for TLAspPfv.",TLAspPfv
40013051,» Have you understood all these things ? « They said to him : » Yes . «,have understood,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have understood' does not clearly indicate a bounded transition or passive transition as in the examples, so it is not annotated as 1.",TLAspPfv
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has been made' instantiates the feature TLAspPfv because it is a passive transition event, as shown in the example 'Many have been made sinners. (Passive transition -> 1)'.",TLAspPfv
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'had said' does not express a bounded transition or a transition event as shown in the examples, so it is not TLAspPfv.",TLAspPfv
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have invalidated' represents a transition event, aligning with the positive examples provided.",TLAspPfv
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'has not planted' does not represent a passive bounded transition or a transition event, so it does not instantiate the feature TLAspPfv.",TLAspPfv
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'have remained' does not express a bounded transition or passive transition as required by the examples, but rather a state that continues over time.",TLAspPfv
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has risen from the dead' describes a transition event, similar to 'He has died', thus instantiating the feature TLAspPfv.",TLAspPfv
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target ""has come"" describes a transition event, similar to ""He has died"" in the examples_positive.",TLAspPfv
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has gone wandering' describes a transition event, similar to 'He has died', thus instantiating TLAspPfv.",TLAspPfv
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'would have (been filled with joy)' expresses a passive transition, similar to 'Many have been made sinners.', thus instantiating TLAspPfv.",TLAspPfv
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'had stayed' does not represent a passive bounded transition or a transition event, so it does not instantiate the feature TLAspPfv.",TLAspPfv
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have gained back' describes a transition event, similar to 'He has died' in the examples_positive.",TLAspPfv
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'had been done' is a passive bounded transition, similar to the example 'Many have been made sinners. (Passive transition -> 1)'.",TLAspPfv
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has joined together' describes a transition event, aligning with the positive examples provided.",TLAspPfv
40019011,"He said : » This does not apply to everyone , only to those God has given it to .",has given,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'has given' does not represent a passive bounded transition, transition event, or passive transition as shown in the examples, so it does not instantiate the feature TLAspPfv.",TLAspPfv
40019012,"» For there are men who , from birth , were without sex . There are some who were made that way by men . There are others who have made themselves so for the kingdom of heaven . He who is able to accept this let him accept it . «",have made (themselves without sex),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have made (themselves without sex)' instantiates the feature TLAspPfv because it represents a transition event, aligning with the positive examples provided.",TLAspPfv
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have done' does not clearly indicate a transition event or a passive bounded transition as in the examples, so it is not marked as TLAspPfv.",TLAspPfv
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have given up' does not clearly instantiate a passive bounded transition or a transition event as in the examples, so I cannot confidently assign the feature TLAspPfv.",TLAspPfv
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have come' does not represent a passive bounded transition or a transition event as in the examples, so it does not instantiate the feature TLAspPfv.",TLAspPfv
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has given up' represents a transition event, aligning with the positive examples provided.",TLAspPfv
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'has given work' does not clearly instantiate a passive bounded transition or a transition event as in the examples, so it is not marked as TLAspPfv.",TLAspPfv
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have done (work)' describes a completed action, similar to the example 'He has died. (Transition event -> 1)'.",TLAspPfv
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have made (them) equal' describes a transition event, similar to 'Many have been made sinners' in the examples_positive.",TLAspPfv
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have undergone' describes a transition event, aligning with the positive examples provided.",TLAspPfv
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has been prepared' instantiates the feature TLAspPfv because it is a passive transition event, similar to the examples 'Many have been made sinners' and 'We have been discharged'.",TLAspPfv
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have made' expresses a transition event, aligning with the positive examples provided for TLAspPfv.",TLAspPfv
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have read' does not clearly instantiate a transition event or passive bounded transition as in the examples, and the context does not provide enough information to confidently determine if it does.",TLAspPfv
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has been made' instantiates the feature TLAspPfv because it is a passive transition event, as shown in the example 'Many have been made sinners. (Passive transition -> 1)'.",TLAspPfv
40022004,"» Again he sent out other servants with orders to say to the guests , ‘ I have prepared my feast . Oxen and fat livestock are butchered and everything is ready , so come to the feast . ’",have prepared,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have prepared' indicates a completed action, aligning with the examples of transition events provided in the positive examples.",TLAspPfv
40022031,"» Concerning the resurrection of the dead , have you read that which was spoken to you by God ?",have read,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'have read' does not express a passive bounded transition or a transition event as in the examples, but rather a completed action, so it does not instantiate TLAspPfv.",TLAspPfv
40022034,The Pharisees assembled together when they heard that he had put the Sadducees to silence .,had put to silence,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'had put to silence' does not represent a passive bounded transition, transition event, or passive transition as shown in the examples, but rather a completed action of silencing someone, thus it does not instantiate the feature TLAspPfv.",TLAspPfv
40023023,"» Woe to you , scribes and Pharisees , hypocrites ! You tithe mint and dill and cumin , and have left undone the weightier matters of the law : justice , mercy and faith . You should do both and leave nothing undone .",have left undone,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have left undone' describes a transition event where something was not completed, aligning with the positive examples indicating a transition event.",TLAspPfv
40023030,» You claim that you would not have been involved with your fathers when they spilled the blood of the prophets .,would not have been involved,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'would not have been involved' does not clearly indicate a transition event or a passive bounded transition as in the examples, so it is not annotated as 1.",TLAspPfv
40024043a,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",had known,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'had known' does not clearly instantiate a transition event or passive bounded transition as in the examples, so I cannot confidently assign the TLAspPfv feature.",TLAspPfv
40024043b,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would have watched,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'would have watched' does not represent a transition event or a passive bounded transition as shown in the examples, but rather a hypothetical completed action, thus it does not instantiate TLAspPfv.",TLAspPfv
40024043c,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would not have been vandalized,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'would not have been vandalized' does not represent a bounded transition event as required by the examples, but rather a state resulting from a potential event that did not occur, thus it does not instantiate TLAspPfv.",TLAspPfv
40025021,"» His lord said : ‘ Well done , good and faithful servant . You have been faithful over a few things , so I will put you in charge of many things . Enter into the joy of your lord . ’",have been faithful,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have been faithful' does not describe a bounded transition or a transition event as the examples suggest, but rather a state of being faithful, so it does not instantiate TLAspPfv.",TLAspPfv
40025027a,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have put,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'should have put' does not clearly indicate a bounded transition or a transition event as the examples suggest, so it is not annotated as 1.",TLAspPfv
40025027b,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have received,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'should have received' does not clearly indicate a bounded transition, transition event, or passive transition as the examples suggest, so it is not clear that it instantiates TLAspPfv.",TLAspPfv
40026001,"When Jesus had finished talking , he said to his disciples :",had finished talking,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'had finished talking' represents a transition event, aligning with the positive examples provided for TLAspPfv.",TLAspPfv
40026009,» This ointment could have been sold for much and the money given to the poor . «,could have been sold,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'could have been sold' is a passive bounded transition, similar to the example 'We have been discharged. (Passive bounded transition -> 1)'.",TLAspPfv
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'would have been better' expresses a counterfactual transition event, similar to 'He has died' in the examples_positive.",TLAspPfv
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'had not been born' describes a transition event, similar to 'He has died' in the examples_positive.",TLAspPfv
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'had sent' does not represent a transition event or a passive bounded transition as shown in the examples, but rather a completed action in the past.",TLAspPfv
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has taken place' describes a transition event, aligning with the positive examples provided.",TLAspPfv
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have heard' does not clearly instantiate a transition event or passive bounded transition as in the examples, so I cannot confidently assign the TLAspPfv feature.",TLAspPfv
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have done wrong' does not clearly instantiate a transition event or passive bounded transition as in the examples, so I cannot confidently annotate it as TLAspPfv.",TLAspPfv
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have had much trouble' does not clearly instantiate a transition event or passive bounded transition as in the examples, so the feature TLAspPfv is not present.",TLAspPfv
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,high,"The target 'have done evil' does not represent a bounded transition, transition event, or passive transition as shown in the positive examples.",TLAspPfv
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'have foresaken' indicates a transition event, aligning with the positive examples provided, specifically 'He has died. (Transition event -> 1)'.",TLAspPfv
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'had cut out of' does not clearly instantiate a transition event or passive bounded transition as in the examples, so I cannot confidently assign the TLAspPfv feature.",TLAspPfv
40028005,The angel spoke to the women : » I know you seek Jesus who has been impaled ; do not fear .,has been impaled,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has been impaled' describes a passive transition event, similar to the positive examples 'Many have been made sinners' and 'We have been discharged'.",TLAspPfv
40028006,"» He is not here , for he has risen just as he promised . Come ; see the place where the Lord lay .",has risen,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has risen' describes a transition event, aligning with the positive examples provided.",TLAspPfv
40028007a,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",has risen (from the dead),20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has risen (from the dead)' describes a transition event, which aligns with the positive examples provided for TLAspPfv.",TLAspPfv
40028007b,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",have told,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,0,low,"The target 'have told' does not clearly instantiate a passive bounded transition or a transition event as in the examples, so I cannot confidently annotate it as TLAspPfv.",TLAspPfv
40028018,"Jesus came to them and spoke to them , saying : » All authority has been given to me in heaven and on earth .",has been given,20260227T221915Z_d7387d10,gemini,gemini-2.0-flash-001,TLAspPfv,1,high,"The target 'has been given' is a passive transition, similar to 'Many have been made sinners', indicating TLAspPfv.",TLAspPfv
