TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
40009008,"But when the people saw it , they marveled , and glorified God who had given such authority to men .",had given,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had given' entails a transition into a new resulting state (having authority), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40009016,» Why patch an old garment with cloth that has not been shrunk ? The patch shrinks and pulls away from the old cloth leaving a big hole .,has not been shrunk,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The phrase 'has not been shrunk' implies a process or state change, indicating that shrinking is an event that results in a new state, thus it is not AktSemel.",AktSemel
40009022,"Jesus turned to see her and said : » Daughter , take courage ; your faith has made you well . « The woman was healed at that time .",has made you well,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has made you well' entails a transition into a new resulting state of being well, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40009033,"When the demon was cast out , the dumb man spoke . The crowd marveled , saying : » We have never seen anything like this in Israel ! «",have never seen,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have never seen' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
40010023,"» When they persecute you in this city , flee to the next . I tell you ; before you have gone through all the cities of Israel the Son of man will come .",have gone through,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'have gone through all the cities' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40011012a,"» From the days of John the Baptist until now , the kingdom of heaven has been man’s goal , and men of violence have attempted to take it by force .",has been,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'has been' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40011012b,"» From the days of John the Baptist until now , the kingdom of heaven has been man’s goal , and men of violence have attempted to take it by force .",have attempted,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'have attempted' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40011021a,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",had been done,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had been done' does not represent a single punctual dynamic occurrence without a resulting change of state; it implies a transition into a state of completion or effect, thus it is not AktSemel.",AktSemel
40011021b,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",would have repented,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The context construes the event as a repeated or iterative series forming a durative situation ('long ago').,AktSemel
40011023a,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",had been done,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had been done' does not represent a single punctual dynamic occurrence without a resulting change of state; rather, it implies a completed action with a resulting state, thus it is not AktSemel.",AktSemel
40011023b,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",would have remained,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'would have remained' entails a state of existence over a duration, not a single punctual occurrence, thus it is not AktSemel.",AktSemel
40011025a,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have hidden,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have hidden' entails a transition into a new resulting state where the things are now hidden, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40011025b,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have revealed,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have revealed' entails a transition into a new resulting state of knowledge, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40011027,"» All things have been delivered to me from my Father . Only the Father knows the Son , and only the Son knows the Father . The Son tells others about the Father so that they can know him too .",have been delievered,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have been delivered' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40012007a,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",had known,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'had known' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40012007b,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",would not have condemned,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'condemn' entails a transition into a new resulting state (a state of being condemned), thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40012018,» Look ! My servant whom I have chosen . I am well pleased with him . I will put my Spirit upon him and he will declare judgment to the nations .,have chosen,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have chosen' entails a transition into a new resulting state of being chosen, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40012028,"» But if I cast out demons by God’s Spirit , then the kingdom of God has come to you .",has come,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has come' entails a transition into a new resulting state (the kingdom of God is now present), thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40013051,» Have you understood all these things ? « They said to him : » Yes . «,have understood,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have understood' entails a transition into a new resulting state of understanding, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has been made a disciple' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'had said' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have invalidated' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has not planted' entails a transition into a new resulting state (the plant either exists or does not exist in the earth), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'have remained' unfolds over a measurable duration ('three days') rather than occurring as a single punctual occurrence.,AktSemel
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has risen from the dead' entails a transition into a new resulting state (from dead to alive), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has come' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has gone wandering' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'would have been filled with joy' entails a transition into a new resulting state of being filled with joy.,AktSemel
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have gained back' entails a transition into a new resulting state, where the brother is back in a positive relationship, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had been done' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has joined together' entails a transition into a new resulting state of being joined, thus it is not a single punctual dynamic occurrence.",AktSemel
40019011,"He said : » This does not apply to everyone , only to those God has given it to .",has given,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has given' entails a transition into a new resulting state of having something, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40019012,"» For there are men who , from birth , were without sex . There are some who were made that way by men . There are others who have made themselves so for the kingdom of heaven . He who is able to accept this let him accept it . «",have made (themselves without sex),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have made themselves without sex' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have done all these things' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have given up' entails a transition into a new resulting state of no longer possessing or being attached to 'everything', thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have come' unfolds over a measurable duration rather than occurring as a single punctual occurrence, and does not represent a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has given up' entails a transition into a new resulting state of no longer possessing something, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has given work' entails a transition into a new resulting state (having work), thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event unfolds over a measurable duration rather than occurring as a single punctual occurrence, as the work is described as 'one hour's work'.",AktSemel
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have made (them) equal' entails a transition into a new resulting state of being equal, thus it is not a single punctual dynamic occurrence.",AktSemel
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event unfolds over a measurable duration rather than occurring as a single punctual occurrence, as 'undergoing hard work' implies a process over time.",AktSemel
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has been prepared' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have made your praise complete' entails a transition into a new resulting state of completeness, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'have read' entails a transition into a new resulting state of having knowledge of the Scriptures.,AktSemel
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has been made' entails a transition into a new resulting state (chief cornerstone), thus it is not a single punctual dynamic occurrence.",AktSemel
40022004,"» Again he sent out other servants with orders to say to the guests , ‘ I have prepared my feast . Oxen and fat livestock are butchered and everything is ready , so come to the feast . ’",have prepared,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have prepared' entails a transition into a new resulting state where the feast is ready, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40022031,"» Concerning the resurrection of the dead , have you read that which was spoken to you by God ?",have read,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have read' entails a transition into a new resulting state of having knowledge, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40022034,The Pharisees assembled together when they heard that he had put the Sadducees to silence .,had put to silence,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had put to silence' entails a transition into a new resulting state of being silent, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40023023,"» Woe to you , scribes and Pharisees , hypocrites ! You tithe mint and dill and cumin , and have left undone the weightier matters of the law : justice , mercy and faith . You should do both and leave nothing undone .",have left undone,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have left undone' entails a transition into a new resulting state of incompleteness, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40023030,» You claim that you would not have been involved with your fathers when they spilled the blood of the prophets .,would not have been involved,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'would not have been involved' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40024043a,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",had known,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'had known' unfolds over a measurable duration rather than occurring as a single punctual occurrence.,AktSemel
40024043b,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would have watched,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'would have watched' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
40024043c,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would not have been vandalized,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'vandalized' entails a transition into a new resulting state, thus it is not AktSemel.",AktSemel
40025021,"» His lord said : ‘ Well done , good and faithful servant . You have been faithful over a few things , so I will put you in charge of many things . Enter into the joy of your lord . ’",have been faithful,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event unfolds over a measurable duration rather than occurring as a single punctual occurrence, as 'have been faithful' implies a period of time.",AktSemel
40025027a,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have put,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'should have put' entails a transition into a new resulting state (money in the bank), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40025027b,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have received,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,The event 'should have received' entails a transition into a new resulting state of having the money back plus interest.,AktSemel
40026001,"When Jesus had finished talking , he said to his disciples :",had finished talking,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had finished talking' entails a transition into a new resulting state (the state of not talking), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40026009,» This ointment could have been sold for much and the money given to the poor . «,could have been sold,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'could have been sold' entails a transition into a new resulting state (the ointment is no longer in the possession of the seller), thus it is not AktSemel.",AktSemel
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event does not construe a single punctual dynamic occurrence without a resulting change of state, but rather a hypothetical state of being.",AktSemel
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had not been born' entails a transition into a state of existence, thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had sent' entails a transition into a new resulting state where 'them' are now sent, thus it is not a single punctual dynamic occurrence without a resulting change of state.",AktSemel
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has taken place' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The context construes the event as a completed action with a resulting state of knowing, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have done wrong' entails a transition into a new resulting state of having committed a wrong action, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The phrase 'have had much trouble' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have done evil' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have forsaken' entails a transition into a new resulting state, where the speaker feels abandoned, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'had cut out of' entails a transition into a new resulting state (the tomb being cut out of the rock), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40028005,The angel spoke to the women : » I know you seek Jesus who has been impaled ; do not fear .,has been impaled,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has been impaled' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40028006,"» He is not here , for he has risen just as he promised . Come ; see the place where the Lord lay .",has risen,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has risen' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40028007a,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",has risen (from the dead),20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has risen from the dead' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence.",AktSemel
40028007b,"» Go quickly and tell his disciples he has risen from the dead . See , he goes before you to Galilee . You will see him there , as I have told you . «",have told,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have told' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
40028018,"Jesus came to them and spoke to them , saying : » All authority has been given to me in heaven and on earth .",has been given,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has been given' entails a transition into a new resulting state (having authority), thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
40028020,"» Teach them to observe all the things I have commanded you . Behold , I am with you always , even to the end of the age . «",have commanded,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'have commanded' unfolds over a measurable duration rather than occurring as a single punctual occurrence, thus it is not AktSemel.",AktSemel
41001015,Jesus said : » The time has come . The kingdom of God is at hand . Repent and believe the good news . «,has come,20260307T053945Z_9ccb658e,gemini,gemini-2.0-flash-001,AktSemel,0,high,"The event 'has come' entails a transition into a new resulting state, thus it is not a single punctual dynamic occurrence without a change of state.",AktSemel
