TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
40011012a,"» From the days of John the Baptist until now , the kingdom of heaven has been man’s goal , and men of violence have attempted to take it by force .",has been,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'the kingdom of heaven' is the semantic patient, but the complement of 'been' is 'man's goal', a noun phrase, not a verbal past participle functioning as a passive, so 'been' is the lexical copula, not a passive auxiliary.",VcPass
40011012b,"» From the days of John the Baptist until now , the kingdom of heaven has been man’s goal , and men of violence have attempted to take it by force .",have attempted,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'men of violence' corresponds to the semantic agent (doer/initiator) of the target verb 'have attempted', and the grammatical object 'to take it by force' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40011021a,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",had been done,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram 'had been done' has the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the grammatical subject 'the mighty works' corresponds to the semantic patient.",VcPass
40011021b,"» Woe to you , Chorazin ! Woe to you , Bethsaida ! If the mighty works had been done in Tyre and Sidon that were done in you , they would have repented long ago in sackcloth and ashes .",would have repented,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,The target 'would have repented' is not passive because it does not contain 'been' followed by a past participle; it is active voice.,VcPass
40011023a,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",had been done,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram 'had been done' has the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the grammatical subject corresponds to the semantic patient.",VcPass
40011023b,"» Will you , Capernaum , be exalted into heaven ? You will go down into the grave . If the mighty works had been done in Sodom , which were done in you , it would have remained until this day .",would have remained,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'would have remained' does not have passive morphology, and the subject 'it' is the agent, not the patient.",VcPass
40011025a,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have hidden,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'You' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'these things' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40011025b,"Then Jesus prayed : » I thank you , O Father , Lord of heaven and earth . You have hidden these things from the wise and understanding , and have revealed them to children .",have revealed,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'You' corresponds to the semantic agent (doer/initiator) of the target verb 'have revealed', and the grammatical object 'them' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40011027,"» All things have been delivered to me from my Father . Only the Father knows the Son , and only the Son knows the Father . The Son tells others about the Father so that they can know him too .",have been delievered,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('delivered'), and the grammatical subject ('All things') corresponds to the semantic patient (the entity affected by the event).",VcPass
40012007a,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",had known,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'had known' is in the active voice, where the subject 'you' is the agent and the object 'what this means' is the patient, thus it does not instantiate VcPass.",VcPass
40012007b,"» If you had known what this means , ‘ I desire mercy and not sacrifice , ’ ’ you would not have condemned the guiltless .",would not have condemned,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'would not have condemned' is in the active voice, as the subject 'you' is the agent of the verb 'condemn', and there is no 'been' auxiliary.",VcPass
40012018,» Look ! My servant whom I have chosen . I am well pleased with him . I will put my Spirit upon him and he will declare judgment to the nations .,have chosen,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'I' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object is missing, indicating an active voice construction.",VcPass
40012028,"» But if I cast out demons by God’s Spirit , then the kingdom of God has come to you .",has come,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'has come' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the subject is the agent, not the patient.",VcPass
40013051,» Have you understood all these things ? « They said to him : » Yes . «,have understood,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'you' corresponds to the semantic agent of the verb 'understood', not the patient, indicating an active voice construction.",VcPass
40013052,"And he said to them : » Every scribe journalist writer who has been made a disciple to the kingdom of heaven is like a man that is a householder , who brings out of his treasure things new and old . «",has been made,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('has been made'), and the grammatical subject ('scribe journalist writer') corresponds to the semantic patient (the entity affected by the event).",VcPass
40014004,For John had said to him : » It is not lawful for you to have her . «,had said,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'had said' is in the active voice, where the subject 'John' is the agent of the verb 'said', not the patient.",VcPass
40015006,» You say there is no need for him to give honor to his father . You have invalidated the word of God because of your tradition !,have invalidated,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'You' corresponds to the semantic agent of the verb 'invalidate', not the patient, indicating an active voice construction.",VcPass
40015013,In answer he replied : » Every plant my Father in heaven has not planted in the earth will be pulled out by the roots .,has not planted,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'my Father in heaven' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'in the earth' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40015032,"Jesus called his disciples and said : » I feel compassion for the people , because they have remained with me now three days and have nothing to eat . I do not want to send them away hungry , for they might faint on the way . «",have remained,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have remained' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the subject 'they' is the agent, not the patient.",VcPass
40017009,"When they came down from the mountain , Jesus commanded them not to tell anyone what they saw , until the Son of man has risen from the dead .",has risen from the dead,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,The target does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb; 'risen' is intransitive and does not take a direct object.,VcPass
40017012,» I tell you that Elijah has come . They did not know him and treated him badly as they pleased . They will do the same with the Son of man . «,has come,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'has come' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, and it is not a passive construction.",VcPass
40018012,"» What do you think ? A man has a hundred sheep , and one of them has gone wandering away . Will he leave the ninety-nine and go in search of the wandering one ?",has gone wandering,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,The target 'has gone wandering' is not a passive construction because it does not have the form 'have been + past participle' and the subject is the agent.,VcPass
40018013a,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",would have (been filled with joy),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('been filled'), and the grammatical subject ('he') corresponds to the semantic patient (the entity affected by the event).",VcPass
40018013b,"» When he finds it , I tell you he will be filled with more joy than he would have if he had stayed with the ninety-nine .",had stayed,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'had stayed' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the grammatical subject corresponds to the semantic agent, not the semantic patient.",VcPass
40018015,"» If your brother does wrong to you , go to him in private . Clearly explain his error between you and him . If he listens to you , you have gained your brother back .",have gained back,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'you' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'your brother' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40018031,"» When the other servants saw what happened , they were very sad . They told their lord what had been done .",had been done,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram 'had been done' has the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the grammatical subject corresponds to the semantic patient.",VcPass
40019006,"» So they are no longer two , but one flesh . What God has joined together , let no man pull apart separate ! «",has joined together,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'has joined together' is an active construction, not a passive one, because the subject 'God' is the agent and the object 'together' is not the semantic patient.",VcPass
40019011,"He said : » This does not apply to everyone , only to those God has given it to .",has given,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'God' corresponds to the semantic agent (giver) of the target verb, and the grammatical object 'it' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40019012,"» For there are men who , from birth , were without sex . There are some who were made that way by men . There are others who have made themselves so for the kingdom of heaven . He who is able to accept this let him accept it . «",have made (themselves without sex),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'who' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'themselves' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40019020,The man said to him : » I have done all these things ; what more is there ? «,have done (all these things),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'I' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'all these things' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40019027,"Then Peter said : » See , we have given up everything to follow you . What then will we have ? «",have given up,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'we' corresponds to the semantic agent (doer/initiator) of the target verb 'have given up', and the grammatical object 'everything' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40019028,"Jesus replied : » Truly I say to you , when all things are made new , and the Son of man is seated in his glory , you who have come after me will be seated on twelve seats , judging the twelve tribes of Israel .",have come,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have come' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the subject corresponds to the semantic agent, not the patient.",VcPass
40019029,"» Everyone who has given up houses , or brothers , or sisters , or father , or mother , or child , or land , for my name , will receive many times as much , and have everlasting life .",has given up,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'Everyone' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'houses, or brothers, or sisters, or father, or mother, or child, or land' corresponds to the semantic patient, so the clause is active, not passive.",VcPass
40020007,» They said : ‘ No man has given us work . ’ ’ He told them to go work with the rest in the vineyard .,has given work,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'man' corresponds to the semantic agent of the verb 'given', not the patient, indicating an active voice construction.",VcPass
40020012a,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have done (work),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have done' is in the active voice, where the subject 'They' is the agent and 'work' is the object, not a passive construction with 'have been' + past participle.",VcPass
40020012b,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have made (them) equal,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'You' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'them' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40020012c,» They said : ‘ The last ones have done only one hour’s work . You have made them equal to us . We have undergone the hard work of the day and the burning heat . ’,have undergone (the hard work...),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have undergone' is in the active voice, not the passive voice, because the subject 'We' is the agent of the verb 'undergo'.",VcPass
40020023,"They said : » We are able . « » Truly , you will take of my cup , « he said . » But to be seated at my right hand and at my left is not for me to give . It is for those for whom it has been prepared by my Father . «",has been prepared,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('has been prepared'), the grammatical subject corresponds to the semantic patient, and the clause contains a 'by'-phrase expressing the external argument of the target verb ('by my Father').",VcPass
40021016,"» Have you any idea what these people are saying ? « Jesus answered : » Yes . It is written , ‘ From the lips of children and babies at the breast you have made your praise complete . ’ «",have made (your praise complete),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have made' is in the active voice, where the subject 'you' is the agent and 'your praise' is the patient, and there is no 'been' auxiliary.",VcPass
40021042a,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",have read,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have read' is in the active voice, where the subject 'you' is the agent and the object 'the Scriptures' is the patient.",VcPass
40021042b,"Jesus said to them : » Have you read the Scriptures , ‘ The stone the builders rejected has been made the chief cornerstone of the building . This was Jehovah’s doing , and it is wonderful in our eyes . ’",has been made (chief cornerstone...),20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('has been made'), and the grammatical subject ('The stone') corresponds to the semantic patient.",VcPass
40022004,"» Again he sent out other servants with orders to say to the guests , ‘ I have prepared my feast . Oxen and fat livestock are butchered and everything is ready , so come to the feast . ’",have prepared,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'I' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'my feast' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40022031,"» Concerning the resurrection of the dead , have you read that which was spoken to you by God ?",have read,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have read' is in the active voice, where the subject 'you' is the agent and the object 'that which was spoken to you by God' is the patient.",VcPass
40022034,The Pharisees assembled together when they heard that he had put the Sadducees to silence .,had put to silence,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'he' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'the Sadducees' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40023023,"» Woe to you , scribes and Pharisees , hypocrites ! You tithe mint and dill and cumin , and have left undone the weightier matters of the law : justice , mercy and faith . You should do both and leave nothing undone .",have left undone,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'You' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'the weightier matters of the law' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40023030,» You claim that you would not have been involved with your fathers when they spilled the blood of the prophets .,would not have been involved,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('involved'), and the grammatical subject corresponds to the semantic patient.",VcPass
40024043a,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",had known,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'had known' is in the active voice, not the passive voice, because the subject 'master of the house' is the agent of the verb 'know'.",VcPass
40024043b,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would have watched,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'he' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object is implied, indicating an active voice construction.",VcPass
40024043c,"» Know this , if the master of the house had known what time the thief was coming , he would have watched and his house would not have been vandalized .",would not have been vandalized,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('vandalized'), and the grammatical subject ('his house') corresponds to the semantic patient (the entity affected by the event).",VcPass
40025021,"» His lord said : ‘ Well done , good and faithful servant . You have been faithful over a few things , so I will put you in charge of many things . Enter into the joy of your lord . ’",have been faithful,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The complement of 'been' is an adjective ('faithful') rather than a verbal past participle, so 'been' is the lexical copula, not a passive auxiliary.",VcPass
40025027a,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have put,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,The target 'should have put' is not in passive voice because it does not have the form 'have been + past participle' and the subject 'you' is the agent.,VcPass
40025027b,» ‘ You should have put my money in the bank . I should have received my money back plus interest .,should have received,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'should have received' is not passive because the subject 'I' is the agent (receiver) of the verb 'receive', not the patient, and there is no 'been' auxiliary.",VcPass
40026001,"When Jesus had finished talking , he said to his disciples :",had finished talking,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'Jesus' corresponds to the semantic agent (doer/initiator) of the target verb, and there is no 'been' auxiliary, so it is not passive.",VcPass
40026009,» This ointment could have been sold for much and the money given to the poor . «,could have been sold,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,1,high,"The gram has the form auxiliary 'have' + 'been' + past participle of a transitive verb ('sold'), and the grammatical subject ('This ointment') corresponds to the semantic patient.",VcPass
40026024a,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,would have been better,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The complement of 'been' is an adjective ('better') rather than a verbal past participle, so 'been' is the lexical copula, not a passive auxiliary.",VcPass
40026024b,» It is written that the Son of man will depart . The man who betrays him will experience much grief . It would have been better if that man had not been born . «,had not been born,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,The complement of 'been' is a non-verbal predicate (AP) rather than a verbal past participle functioning as a passive.,VcPass
40026047,"As he spoke , Judas , one of the twelve , followed by a crowd carrying swords and spears , approached him . The chief priest and elders of the people had sent them .",had sent,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'The chief priest and elders of the people' corresponds to the semantic agent (doer/initiator) of the target verb 'had sent', and the grammatical object 'them' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40026056,» This has taken place so that the writings of the prophets will come true . « Then all his disciples left him .,has taken place,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'has taken place' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, as 'take place' is an intransitive verb.",VcPass
40026065,Then the high priest ripped his robes apart and said : » He has said evil against God ! Why do we need more witnesses ? You have heard his words of blasphemy ! «,have heard,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have heard' is in the active voice, where the subject 'You' is the agent and the object 'his words of blasphemy' is the patient, thus it does not instantiate VcPass.",VcPass
40027004,He said : » I have done wrong in giving a righteous man to you . «,have done wrong,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have done wrong' is in the active voice, where the subject 'I' is the agent and there is no passive morphology.",VcPass
40027019,"While he was seated in judgment his wife sent a message to him . She said , » Do not judge that righteous man . I have had much trouble this day in a dream because of him . «",have had much trouble,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The target 'have had much trouble' does not have the form auxiliary 'have' + 'been' + past participle of a transitive verb, and the subject 'I' is the agent, not the patient.",VcPass
40027023,» What evil has he done ? « Pilate asked . But they shouted : » Impale him ! «,have done evil,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'he' corresponds to the semantic agent (doer) of the verb 'done', and the object 'evil' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40027046,"About the ninth hour Jesus cried with a loud voice , » Eli , Eli , lama sabachthani ? « Which translated means : » My God , my God , why have you forsaken me ? «",have foresaken,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'you' corresponds to the semantic agent (doer/initiator) of the target verb, and the grammatical object 'me' corresponds to the semantic patient, indicating an active voice construction.",VcPass
40027060,"He laid it in his own new tomb , which he had cut out of the rock . Then he rolled a great stone in front of the door of the tomb , and departed .",had cut out of,20260307T103150Z_93cc243e,gemini,gemini-2.0-flash-001,VcPass,0,high,"The grammatical subject 'he' corresponds to the semantic agent (doer/initiator) of the target verb 'cut out', and the grammatical object 'it' corresponds to the semantic patient, indicating an active voice construction.",VcPass
