TokenID,FullText,Target,ASTrns,ASTrns_conf,ASTrns_explanation,ASUncc,ASUncc_conf,ASUncc_explanation,ASUnrg,ASUnrg_conf,ASUnrg_explanation,AktAcc,AktAcc_conf,AktAcc_explanation,AktAch,AktAch_conf,AktAch_explanation,AktAct,AktAct_conf,AktAct_explanation,AktSemel,AktSemel_conf,AktSemel_explanation,AktState,AktState_conf,AktState_explanation,ClCntfcl,ClCntfcl_conf,ClCntfcl_explanation,ClNegPol,ClNegPol_conf,ClNegPol_explanation,DtDTAM,DtDTAM_conf,DtDTAM_explanation,DtExp,DtExp_conf,DtExp_explanation,DtRes,DtRes_conf,DtRes_explanation,DtUniv,DtUniv_conf,DtUniv_explanation,TLAspPfv,TLAspPfv_conf,TLAspPfv_explanation,TLMdIrr,TLMdIrr_conf,TLMdIrr_explanation,TLTS,TLTS_conf,TLTS_explanation,VcPass,VcPass_conf,VcPass_explanation,DtExp/DtRes,DtExp/DtUniv,DtRes/DtUniv,DtExp/DtRes/DtUniv,DtHP,DtHP_excused,ASTrns/ASUncc,ASTrns/ASUnrg,ASUncc/ASUnrg,ASTrns/ASUncc/ASUnrg,ASHP,AktState/AktAct,AktAcc/AktAch,AktMultiple,AktHP,TLAspPfv/DtUniv,TLAspPfv/AktState,TLAspPfv/AktAct
41005034,He said : » Daughter your faith has made you whole . Go in peace and be healed of your affliction . «,has made whole,0,high,"The verb entails a change of state that remains in effect at the reference time, indicating a resulting state rather than a life experience.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state that remains in effect at the reference time, so the feature is not present.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state that remains in effect at the reference time, as 'made whole' implies a state of being healed.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,The verb entails a change of state that remains in effect at the reference time (being whole).,0,high,"The verb entails a change of state that remains in effect at the reference time (being whole), so the AktState feature is not present.",0.0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,There is no temporal adverbial in the clause 'Daughter your faith has made you whole'.,0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,The verb entails a change of state that remains in effect at the reference time.,0,high,The verb entails a change of state that remains in effect at the reference time.,0,high,"The verb entails a change of state that remains in effect at the reference time (being whole), so the feature does not apply.",0,high,"The verb entails a change of state that remains in effect at the reference time (being whole), so TLMdIrr is 0.",0,high,The verb entails a change of state that remains in effect at the reference time (being whole).,0,high,"The verb entails a change of state that remains in effect at the reference time, specifically being made whole, which is a lasting condition.",N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41006014a,John the Baptist had become well known . King Herod heard that John had risen from the dead . Therefore he was doing these powerful works .,had become well known,0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time, thus it is not an entry in the subject's life history.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time, thus the feature ASUnrg is not instantiated.",0,high,"The verb 'become' entails a change of state, and the resulting state (being well known) holds at the reference time.",0,high,"The verb 'become' entails a change of state, and the resulting state (being well known) holds at the reference time, thus it is not AktAch.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time.",0,high,The verb entails a change of social status that remains in effect at the reference time.,0,high,The verb entails a change of social status that remains in effect at the reference time.,0.0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time, thus the feature ClCntfcl is not instantiated.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time, thus it is not ClNegPol.",0,high,There is no temporal adverbial present in the text.,0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time, thus it is not experiential.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time.",0,high,The verb entails a change of state (becoming well known) that remains in effect at the reference time.,0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time, thus it is not experiential.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well-known holds at the reference time.",0,high,"The verb 'become' entails a change of state, and the resulting state of being well known holds at the reference time.",0,high,The verb entails a change of social status that remains in effect at the reference time.,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41006014b,John the Baptist had become well known . King Herod heard that John had risen from the dead . Therefore he was doing these powerful works .,had risen from the dead,0,high,"The verb 'had risen' entails a transition into a new physical location (from dead to alive), and the subject remains at that location at the reference time, thus it is not an entry in the subject's life history.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb 'had risen' entails a transition into a new physical location (from dead to alive), and the resulting state (being alive) is relevant for subsequent discourse, thus it is classified as non-experiential (0).",0,high,"The verb 'had risen' entails a transition into a new physical location (from dead to alive), and the resulting state (being alive) is relevant for subsequent discourse.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0.0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the feature ClCntfcl is not instantiated.",0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the clause does not represent a life experience.",0,high,The clause 'King Herod heard that John had risen from the dead' does not contain any temporal adverbial of any sort.,0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the feature DtRes is not instantiated.",0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus it is not a life history entry.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time, so the feature is not present.",0,high,"The verb entails a change of state (from dead to alive), and that resulting state is relevant for subsequent discourse (Herod's belief that John is performing powerful works).",0,high,"The verb 'had risen' entails a transition into a new physical location (from dead to alive), and the subject remains at that location at the reference time, thus it is not a life-history entry.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41006030,The apostles gathered together with Jesus . They told him all things they had done and taught .,had done,0,high,"The verb 'had done' entails a change of state or location, and that resulting state holds at the reference time, thus it is not an entry in the subject's life history.",0,medium,"The verb 'had done' does not contain explicit frequency adverbs, is not a negative perfect, does not denote perception or communication, and does not denote a bounded activity or process focusing on experience; it describes actions that set the scene for the next plot point, so it is classified as non-experiential.",0,high,"The verb 'had done' entails a change of state or location, and that resulting state holds at the reference time, thus it is not an instance of ASUnrg.",0,high,"The verb 'had done' entails a change of state or location, and that resulting state holds at the reference time, so the annotation is 0.",1,high,"The verb 'had done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",1,high,"The verb 'had done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, indicating AktAct.",1,high,"The verb 'had done' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",1,high,"The clause focuses on the apostles' experience of doing and teaching, fitting the criterion for a bounded activity or process where the focus is on having undergone the experience.",0.0,high,"The verb 'had done' entails a change of state or location, and that resulting state holds at the reference time, thus it is classified as non-experiential (0).",0,high,"The verb 'had done' describes an event that sets the scene for the next action, and the resulting state of the event is relevant for subsequent discourse, thus it is classified as non-experiential.",0,high,There is no temporal adverbial present in the clause 'they had done and taught'.,1,high,"The verb 'had done' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, and it functions as an entry in the apostles' life history.",1,high,"The verb 'had done' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, and the clause describes an event in the apostles' life history.",1,high,"The verb 'had done' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",1,high,"The verb 'had done' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, fitting the criteria for TLAspPfv.",0,high,"The verb 'had done' entails a change of state or location, and that resulting state holds at the reference time, so the feature TLMdIrr is not instantiated.",1,high,"The verb 'had done' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",0,high,"The verb 'had done' entails a completed action, but in this context, it sets the scene for what the apostles reported to Jesus, implying a resulting state of having completed their tasks, which is relevant for the subsequent discourse, thus it is classified as non-experiential.",Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,Y
41006052,They had not understood the loaves of bread . Their minds were closed .,had not understood,1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1.0,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",0,high,There is no temporal adverbial present in the text.,1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",1,high,"The gram is a negative Perfect ('had not understood'), which functions as a claim about the absence of the event in the subject's history.",Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y
41007029,Then he replied : » Thanks to your answer you may leave for the demon has gone out of your daughter . «,has gone out of,0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb 'has gone out of' entails a transition into a new physical location (out of the daughter), and the subject (demon) remains at that location at the reference time, thus it is not AktAch.",0,high,"The verb 'has gone out of' entails a transition into a new physical location (out of the daughter), and the subject (demon) remains at that location at the reference time, thus the AktAct feature is not present.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb 'has gone out of' entails a transition into a new physical location, and the subject remains at that location at the reference time, thus AktState is not instantiated.",0.0,high,"The verb 'has gone out of' entails a transition into a new physical location (out of the daughter), and the subject (demon) remains at that location at the reference time, thus the feature is not instantiated.",0,high,"The verb 'has gone out of' entails a transition into a new physical location (outside of the daughter), and the subject (demon) remains at that location at the reference time, thus the feature is 0.",1,high,"The clause contains the lexical past time adverb 'Then', which means 'at that time' in this context.",0,high,"The verb 'has gone out of' entails a transition into a new physical location (out of the daughter), and the subject (demon) remains at that location at the reference time, thus it is not experiential.",0,high,"The verb 'has gone out of' entails a transition into a new state (absence of the demon), and the subject remains in that state at the reference time.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb 'has gone out of' entails a transition into a new physical location (outside of the daughter), and the subject (demon) remains at that location at the reference time, thus the feature does not apply.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb entails a transition into a new physical location, and the subject remains at that location at the reference time.",0,high,"The verb 'has gone out of' entails a transition into a new physical location (out of the daughter), and the subject (demon) remains at that location at the reference time, thus it is not experiential.",N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41009009a,They came down the mountain . He warned them not to tell anyone what they had seen until after the Son of man had risen from the dead .,had seen,1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating ASTrns.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",0,high,"The verb 'had seen' entails a change of state or location, and that resulting state holds at the reference time, so the annotation is 0.",1,high,"The verb 'seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'see' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",1.0,high,"The verb 'seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,The clause 'what they had seen until after the Son of man had risen from the dead' contains a clausal past time anchor starting with the temporal conjunction 'until after'.,1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",1,medium,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",1,high,"The verb 'had seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y
41009009b,They came down the mountain . He warned them not to tell anyone what they had seen until after the Son of man had risen from the dead .,had risen from the dead,0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the annotation is 0.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb 'risen' entails a change of state, and that resulting state holds at the reference time, thus it is not experiential.",0,high,"The verb 'had risen' entails a transition into a new physical location (from dead to alive), and the resulting state (being alive) is relevant, thus it is not experiential.",0,high,"The verb 'had risen' entails a change of location, and the resulting state (being risen) holds at the reference time, thus it is not AktAct.",0,high,"The verb 'had risen' entails a change of location, and the resulting state (being risen from the dead) is relevant for subsequent discourse, thus it is classified as non-experiential (0).",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0.0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the feature is not instantiated.",0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the feature is 0.",1,high,The clause contains a clausal past time anchor starting with the temporal conjunction 'until after'.,0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus the feature DtRes is not instantiated.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",0,high,"The verb 'had risen' entails a change of location, and the subject remains at that location at the reference time, thus it is not experiential.",0,high,"The verb 'risen' entails a change of state or location, and that resulting state holds at the reference time, thus it is not experiential.",0,high,"The verb 'had risen' entails a change of location, and the resulting state (being risen from the dead) is relevant, so the gram is not TLTS.",0,high,"The verb entails a change of state, and that resulting state holds at the reference time.",N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41009013a,» But I say to you that Elijah has come . They have done to him what ever they wished just as it is written about him . «,has come,0,high,"The verb 'has come' introduces a current state of affairs, indicating a result that holds at the reference time, thus it is not an entry in the subject's life history.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb 'has come' entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0.0,high,"The verb 'has come' entails a change of state or location, and that resulting state holds at the reference time, thus the annotation is 0.",0,high,"The verb 'has come' introduces a current state of affairs, indicating that the time has arrived, thus it is not experiential.",0,high,There is no temporal adverbial in the clause.,0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb 'has come' entails a change of state or location, and that resulting state holds at the reference time, thus the annotation is 0.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,"The verb 'has come' entails a change of state or location, and that resulting state holds at the reference time, thus it is not TLMdIrr.",0,high,"The verb 'has come' entails a change of state or location, and that resulting state holds at the reference time, thus it is not TLTS.",0,high,"The verb 'come' entails a transition into a new physical location or state, and the subject remains at that location/state at the reference time, thus it is not experiential.",N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41009013b,» But I say to you that Elijah has come . They have done to him what ever they wished just as it is written about him . «,have done,0,high,"The verb 'have done' entails a change of state or location, and that resulting state holds at the reference time, thus it is not an instance of ASTrns.",0,high,"The verb 'have done' entails a change of state or location, and that resulting state holds at the reference time, thus it is not experiential.",0,high,"The verb 'have done' entails a change of state or action that has a result, and the context suggests the consequences of their actions towards Elijah are relevant, thus it is not simply an entry in their life history.",0,high,"The verb 'done' entails a change of state, and the resulting state holds at the reference time, indicating a completed action with a lasting effect.",1,high,"The verb 'have done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",0,high,"The verb 'done' entails a change of state, and the resulting state holds at the reference time, thus it is not AktAct.",0,high,"The verb 'have done' entails a change of state or action performed on Elijah, and the result of that action is relevant to the subsequent discourse, thus it is not experiential.",1,high,"The verb 'done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",0.0,high,"The verb 'done' entails a change of state or result that holds at the reference time, indicating a completed action with a lasting effect, thus it is not experiential.",0,high,"The verb 'have done' entails a change of state or action that has a result, and the context suggests the action has consequences, thus it is not simply an entry in the subject's life history.",0,high,There is no temporal adverbial in the clause 'They have done to him what ever they wished just as it is written about him.',1,high,"The verb 'have done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",0,high,"The verb 'done' entails a change of state or result that holds at the reference time, indicating a completed action with a lasting effect, thus it is not a life history entry.",0,high,"The verb 'have done' entails a change of state or location, and that resulting state holds at the reference time.",0,medium,"The verb 'done' entails a change of state or result, and the context suggests the consequences of their actions towards Elijah are relevant, thus it is not a simple life experience entry.",1,high,"The clause contains the verb 'have done', which denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",0,high,"The verb 'done' entails a change of state or result that holds at the reference time, indicating a completed action with a lasting effect, thus not TLTS.",1,high,"The verb 'have done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N
41009021,Jesus asked his father : » How long has this been going on ? « He said : » Since he was a child . «,has been going on,0,high,The verb 'has been going on' describes a continuing situation rather than a completed life experience.,0,high,"The clause contains a duration adverbial ('how long'), indicating a continuing situation rather than a completed life experience.",0,high,"The verb phrase 'has been going on' describes a continuing situation rather than a completed life experience, so it does not instantiate ASUnrg.",0,high,"The clause contains a duration adverbial ('How long'), indicating a continuing situation rather than a completed life experience.",0,high,"The clause contains a duration adverbial ('Since he was a child'), indicating a continuing situation rather than a completed life experience.",0,high,"The clause contains a duration adverbial ('since he was a child'), indicating a continuing situation rather than a completed life experience.",0,high,"The clause contains a duration adverbial ('How long'), indicating a continuing situation rather than a completed life experience.",0,high,"The verb phrase 'has been going on' describes a continuing situation rather than a completed life experience, so the AktState feature is not present.",0.0,high,"The clause contains a duration adverbial ('since he was a child'), indicating a continuing situation rather than a completed life experience.",0,high,"The clause contains a duration adverbial ('since he was a child'), indicating a continuing situation rather than a completed life experience.",0,high,There is no temporal adverbial present in the target clause.,0,high,"The verb phrase 'has been going on' describes a continuing situation rather than a completed life experience, so DtExp is not instantiated.",0,high,The verb entails a continuing situation rather than a completed life experience.,0,high,"The verb entails a continuing situation rather than a completed life experience, as the question asks how long the situation has been happening.",0,high,"The clause contains a duration adverbial ('how long'), indicating a continuing situation rather than a completed life experience.",0,high,"The verb phrase 'has been going on' describes a continuing situation rather than a completed life experience, so TLMdIrr does not apply.",0,high,"The clause contains a duration adverbial ('since he was a child'), indicating a continuing situation rather than a completed life experience.",0,high,The verb entails a continuing situation rather than a completed life experience.,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41009034,They said nothing because they had had an argument between themselves about who was the greatest .,had had an argument,0,high,"The verb 'had an argument' entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",0,medium,"The verb 'had' entails a change of state, and the resulting state of having had an argument is relevant to the context, so it is classified as non-experiential.",0,high,The verb entails a change of social status that remains in effect at the reference time.,1,high,"The verb denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",1,high,"The verb denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",1,high,"The verb phrase 'had had an argument' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",0,high,The verb entails a change of social status that remains in effect at the reference time.,1,high,"The verb phrase 'had had an argument' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",0.0,high,"The verb 'had an argument' entails a change of state (being in disagreement) that is relevant to the subsequent discourse (they said nothing), so it is classified as non-experiential (0) according to the narrative progression edge case.",1,high,"The gram is a negative Perfect ('had had'), which functions as a claim about the absence of the event in the subject's history.",0,high,There is no temporal adverbial present in the text.,0,high,"The verb 'had had an argument' entails a change of social status (a state of disagreement) that remains in effect at the reference time, thus the gram is not experiential.",1,high,"The verb denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",0,high,"The verb 'had had an argument' entails a change of social/legal status that remains in effect at the reference time, thus it is not a life history event.",0,high,"The verb 'had had an argument' entails a change of social status (a state of disagreement) that remains in effect at the reference time, thus it is not experiential.",0,high,"The verb 'had' entails a change of state, and the resulting state of having had an argument is relevant to the context, thus it is not an entry in the subject's life history.",0,medium,"The verb 'had an argument' entails a change of state (being in disagreement), and the context suggests this state is relevant to why 'they said nothing', thus it is not a simple life experience entry.",0,high,"The verb 'had an argument' entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N
41010009,» That which God has joined together let not man take apart separate . «,has joined together,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,"The verb 'has joined together' entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,"The verb 'has joined together' entails a change of state that remains in effect at the reference time, thus the AktSemel feature is not instantiated.",0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0.0,high,"The verb entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",0,high,"The verb entails a change of state or location, and that resulting state holds at the reference time.",0,high,There is no temporal adverbial of any sort present in the text.,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,The verb entails a change of social/legal status that remains in effect at the reference time.,0,high,"The verb 'has joined together' entails a change of social/legal status that remains in effect at the reference time, thus the annotation is 0.",0,high,"The verb entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",0,high,"The verb 'has joined together' entails a change of state that remains in effect at the reference time, thus it is not a life-history entry.",0,high,"The verb 'has joined together' entails a change of social/legal status that remains in effect at the reference time, so the annotation is 0.",N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N
41010020,"» Teacher , « he said : » I have observed all of these from my youth . «",have observed,1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, and the phrase 'from my youth' indicates it is part of the subject's life history.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the sentence indicates an entry in the subject's life history.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the phrase 'from my youth' indicates a life history entry.",1,high,"The verb 'observe' denotes perception, and the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus satisfying a 'set_to_1_if' condition.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the full text indicates this is part of the subject's life history.",1,high,"The verb 'observe' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the full text indicates this is part of the subject's life history.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state.",1.0,high,"The verb 'observe' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the clause indicates the event as part of the subject’s life history.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the clause indicates the event as part of the subject’s life history.",0,high,"The clause does not contain a lexical, phrasal, or clausal adverbial that explicitly anchors the event to a specific past time interval.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, and the clause indicates the event is part of the subject's life history.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the clause indicates a life history entry.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the clause indicates the event is part of the subject's life history.",1,high,"The verb 'observe' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'observe' denotes perception, and the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, and the phrase 'from my youth' indicates a life history entry.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",1,high,"The verb 'have observed' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y
